Unnamed: 0,model_id,linear_probe,weight_decay,model_type,use_adam,learning_rate,val_id_acc,val_id_f1,test_acc_art_painting,test_acc_cartoon,test_acc_sketch,train_acc,train_f1,val_AC,val_ANE,val_l2,val_EMD,test_AC_art_painting,test_ANE_art_painting,test_l2_art_painting,test_EMD_art_painting,test_AC_cartoon,test_ANE_cartoon,test_l2_cartoon,test_EMD_cartoon,test_AC_sketch,test_ANE_sketch,test_l2_sketch,test_EMD_sketch,middle_layer_entropy,weighted_shortcut_score,weighted_shortcut_score_normalized,early_to_deep_edge_importance,path_depth_entropy,deep_shallow_ratio,logit_contribution_diff_deep_vs_shallow,logit_contribution_ratio_deep_vs_shallow,logit_contribution_ratio_deep_vs_shallow_v2,logit_contribution_ratio_deep_vs_shallow_v3,logit_contribution_ratio_deep_vs_shallow_v4,logit_contribution_ratio_deep_vs_shallow_v5,logit_contribution_ratio_deep_vs_shallow_signed,deep_logit_contribution,deep_logit_contribution_signed,deep_logit_contribution_normed,deep_logit_contribution_signed_normed,largest_edge_score,middle_layer_score_ratio,std_entropy_across_layers,logit_contribution_peak_layer,algebraic_connectivity,spectral_gap,graph_energy,laplacian_energy,normed_laplacian_energy,laplacian_spectral_entropy,modularity,community_size_variance,avg_clustering,kirchhoff_index,avg_path_length,path_redundancy,effective_path_depth,node_importance_entropy,avg_betweenness,spectral_radius,avg_edge_flow_centrality,edge_score_gini,normed_algebraic_connectivity,normed_spectral_gap,normed_graph_energy,normed_kirchhoff_index,normed_avg_path_length,normed_avg_betweenness,normed_spectral_radius,attention_mlp_ratio,layerwise_score_variance,weighted_path_depth,layerwise_score_entropy,tail_shortcut_mass,tail_pos,tail_neg,backbone_chain_mass,inflow_from_0,inflow_from_1,inflow_from_10,inflow_from_11,inflow_from_2,inflow_from_3,inflow_from_4,inflow_from_5,inflow_from_6,inflow_from_7,inflow_from_8,inflow_from_9,pos_low_layer_nodes,pos_low_layer_edges,pos_low_layer_density,pos_low_layer_gcc_frac,pos_low_layer_lambda2_norm,pos_low_layer_aspl_abs,pos_low_layer_res_connectivity,pos_low_layer_volume,pos_high_layer_nodes,pos_high_layer_edges,pos_high_layer_density,pos_high_layer_gcc_frac,pos_high_layer_lambda2_norm,pos_high_layer_aspl_abs,pos_high_layer_res_connectivity,pos_high_layer_volume,pos_between_cut_weight,pos_between_cut_weight_frac_of_sign,pos_between_conductance_sym,neg_low_layer_nodes,neg_low_layer_edges,neg_low_layer_density,neg_low_layer_gcc_frac,neg_low_layer_lambda2_norm,neg_low_layer_aspl_abs,neg_low_layer_res_connectivity,neg_low_layer_volume,neg_high_layer_nodes,neg_high_layer_edges,neg_high_layer_density,neg_high_layer_gcc_frac,neg_high_layer_lambda2_norm,neg_high_layer_aspl_abs,neg_high_layer_res_connectivity,neg_high_layer_volume,neg_between_cut_weight,neg_between_cut_weight_frac_of_sign,neg_between_conductance_sym,between_net_cut_sign,L_p,L1,L2,Linf,L0,sharpness,test_ATC_sketch,test_rankme_id,test_alphaReQ_id,test_rankme_sketch,test_alphaReQ_sketch,edge_start_ratio_deep_vs_shallow,edge_start_ratio_deep_vs_shallow_1,edge_start_ratio_deep_vs_shallow_2,edge_start_ratio_deep_vs_shallow_4,edge_start_ratio_deep_vs_shallow_5,shortcut_vs_local_ratio,shortcut_vs_local_ratio_1,shortcut_vs_local_ratio_2,shortcut_vs_local_ratio_4,shortcut_vs_local_ratio_5,shortcut_vs_deep_ratio,shortcut_vs_deep_ratio_1,shortcut_vs_deep_ratio_2,shortcut_vs_deep_ratio_4,shortcut_vs_deep_ratio_5
118,118,True,0.0,ViT-B_16-clip-laion2b,False,0.003,0.9939024390243902,0.9926546812057496,0.8325123190879822,0.8247863054275513,0.8142493963241577,tensor(0.9343),0.9238295555114746,0.7462821006774902,-0.8689538240432739,479.0983281597736,1.6527295112609863,0.4691136479377746,-1.5064537525177002,479.0983281597736,1.6785248517990112,0.5288247466087341,-1.371408462524414,479.0983281597736,1.709094524383545,0.4567186832427978,-1.5084165334701538,479.0983281597736,1.7952837944030762,7.488055555472062,0.0969234630465507,48.622501373291016,3.1997198220778955e-05,1.2471164464950562,0.4434134335036526,0.0010475953070505,55.64482260707023,37.657993972178375,39.53673937530494,99.00665066603618,181.9572764946657,127.975331480327,0.0011298627635074,0.0010952492237148,0.0895320329033775,0.549441985271664,0.0002597305283416,0.1663033813238144,1.762724757194519,22,6.564350214401112e-06,-2.835045570694931e-06,2.066155344222647e-06,1105.1621359730575,4.877570958702561,2.911766472120868,0.4373080880898602,6.25,0.0345114843706062,67188634.46028665,2.081610587350466e-05,328,1.240006844568904,2.8616134408282097,0.0045917402695621,0.0010787908256108,0.0032257409044266,0.5652537415446801,0.0005201699603502,-0.0002246536817725,0.0129738841073154,847895.4261846883,0.0016495026252258,0.0045917402695621,0.0854851674723776,0.1645971238613128,0.0001378386950818,4.322927474975586,2.953127861022949,0.6142323613166809,1.0,0.0,0.1893140533658807,,,0.11011860799805,0.7191627909508125,,,,0.0074257112118815,0.022652936088711,0.0310704613293253,0.0431342472006241,0.0664352452205953,19,34,0.1988304093567251,1.0,0.5345185816168343,404.1452412417174,0.0004017010157335,0.6374179335043085,24,55,0.1992753623188405,1.0,0.3381137153879,300.7688298945972,0.0004884835963463,1.1630016829424576,0.0997901917766169,0.0525153545386215,0.1565537876036906,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0002975171664729,0.0024532973766326,0.0004161316901445,0.0002597305283416,119,0.234168529510498,95.67430025445292,80.30591583251953,0.7193325749010179,8.293448448181152,1.4264067496315058,0.1957808536038754,0.1060809730135582,0.1902248483601367,0.2504473619809261,0.3350251845700085,17.703504592525476,330.4561947535232,72.48628933347212,10.38620653379249,1.7470179796962115,2.7563351611589004,14.850774258210578,7.403067361524245,2.1465170159988984,0.8810935934298199
119,119,True,0.01,ViT-B_16-clip-laion2b,False,0.003,0.9695121951219512,0.9609333872795104,0.6699507236480713,0.7435897588729858,0.7557252049446106,tensor(0.9477),0.9383392930030824,0.7500895261764526,-0.8492461442947388,479.0983062614442,1.67354154586792,0.4453628361225128,-1.5390549898147583,479.0983062614442,1.681941032409668,0.4570986330509186,-1.509923219680786,479.0983062614442,1.710087776184082,0.430534154176712,-1.5427289009094238,479.0983062614442,1.7926796674728394,7.4088180648291955,0.0992556363344192,35.69520950317383,5.697339929611189e-05,1.155847668647766,0.3881335206926649,0.0009745433528201,38.72939813540974,29.738141489726747,31.29405703808876,64.95025404983761,151.8539207181948,115.49065854869968,0.0010612165451497,0.0010434053419707,0.0788762230221852,0.3752387662398386,0.0002321405190741,0.1778380423784256,1.743956446647644,22,5.451971760484469e-06,-3.883503153689158e-06,2.601421056977666e-06,1202.215716936341,4.473980650522623,2.94407566408304,0.4441322798924752,28.222222222222225,0.0451694553978397,60247114.58973929,2.2890738705668147e-05,3657,1.1958955486478886,2.683032415390353,0.0129366757273734,0.0009894200657747,0.0070456843459876,0.5510588171367166,0.00040522299443,-0.0002886450481395,0.0143711526268452,810579.8021479512,0.0017013759224899,0.0129366757273734,0.0735395886953971,0.633521556854248,0.0001437303435523,4.908585548400879,2.9579973220825195,0.6186797022819519,1.0,0.0,0.2106630616632241,,,0.1000472984915723,0.7371903369416036,,0.006221279708122,0.0091992873684359,,0.0235892806711864,0.0317825529398326,0.0349245028261826,0.0570454610530643,18,33,0.2156862745098039,1.0,0.5869146854397155,227.55565581783625,0.0006147858139197,0.7327835547104976,25,65,0.2166666666666666,1.0,0.3697092616033052,343.94744895851926,0.0004851070010856,1.093950627620599,0.0866329088344516,0.0452777249250577,0.1182244173979558,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0003051985695492,0.0029030081350356,0.000452128064353,0.0002321405190741,133,0.2858998775482178,61.32315521628499,80.30591583251953,0.7193325749010179,8.293448448181152,1.4264067496315058,0.1688310842891111,0.0660966812913648,0.1432014062562199,0.2393351134529716,0.3385400414167556,18.30059108552868,388.315936450529,87.22036666777106,10.43267526421201,1.6021712105376864,2.646141484530492,12.861070386486094,7.4746471138478405,2.2220014079251693,0.9113643767416773
120,120,False,0.0,ViT-B_16-mae,False,0.01,0.7378048780487805,0.6629209518432617,0.2780748605728149,0.1657754033803939,0.0534759387373924,tensor(0.6841),0.607558012008667,0.447905570268631,-1.37237286567688,624.4256760563404,1.69790780544281,0.2595986425876617,-1.7819713354110718,624.4256760563404,1.676592469215393,0.2982251048088074,-1.765703201293945,624.4256760563404,1.6993186473846436,0.3503742218017578,-1.7095762491226196,624.4256760563404,1.7874634265899658,7.455733980491319,0.049814898520708,23.558773040771484,0.0003146852279769,1.2361338138580322,0.2492385232787418,0.0003217856311305,4.3661955159406,4.36665227823622,4.402374189162138,6.340848315888605,14.417622173758136,7.307679736113487,0.0004207802395255,0.0004184093652055,0.0407703311408618,0.1978777846509261,0.0010792957618832,0.1766355633735656,1.9406311511993408,20,2.135550566046384e-06,-9.73993551657959e-07,8.505813765184065e-06,1303.6518671736767,5.5043426053587945,2.015182954559427,0.2633633723014109,90.25,0.0080641520160112,117880955.84791592,1.0625151902412516e-05,2069,0.5824536807864341,1.7015978806621996,0.0133275261324041,0.0026647154816422,0.0073260073260073,0.7836542464744489,0.0002069190357825,-9.437274828253534e-05,0.0798540679489494,1216614.7266456548,0.0010294985261655,0.0133275261324041,0.2581911996777386,0.6913331747055054,0.0006565292715094,5.881756782531738,2.7095487117767334,0.6369253396987915,1.0,0.0,0.0624471281250391,0.0521822818738568,0.0384977085686095,0.8758478756014115,,0.0267791772952109,,,,,,,0.0066929566609111,29,64,0.1576354679802955,1.0,0.4122217128221463,778.7615764445949,0.0001680261695913,1.332369128333203,11,11,0.2,1.0,0.0696475348913322,1451.092389542988,0.0001510544549694,0.2863862063199869,0.1906223326734051,0.1053524292443903,0.6656128279461119,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0010967446723952,0.0029060195665806,0.0011769961565732,0.0010792957618832,128,0.0994049310684204,100.0,14.286687850952148,1.3284779412786298,28.848175048828125,1.44087647595416,0.0540759531831661,0.0082280164946305,0.025197643247779,0.1261431078007018,0.3007896496409576,7.14829461916687,256.43223677009,20.114382532021605,3.703771914269796,0.948441598398963,0.2965627317318811,0.7124691199363327,0.2452454866644237,0.39935161751708936,0.5241169064509958
121,121,False,0.01,ViT-B_16-mae,False,0.01,0.6524390243902439,0.5555807948112488,0.2780748605728149,0.2139037549495697,0.0160427801311016,tensor(0.6363),0.5366297960281372,0.4740162491798401,-1.3549374341964722,615.152228229174,1.7060983180999756,0.2856249511241913,-1.7797644138336182,615.152228229174,1.6776434183120728,0.30047807097435,-1.7783749103546145,615.152228229174,1.6998552083969116,0.3445002138614654,-1.731126308441162,615.152228229174,1.7875070571899414,7.433075816621635,0.0620889030396938,25.604272842407227,0.0004306760156396,1.1271857023239136,0.2429039146951259,0.0003261508423619,1.2184249397308249,3.218643840611228,3.248256537963798,4.651241350341282,7.802040020034759,3.977143212739197,0.0004775086375925,0.0004683045449862,0.0395854717259682,0.1931192317774919,0.0010956422192975,0.1708941012620926,1.902751445770264,20,3.701749051609462e-06,-3.0198061147451885e-06,9.39233084539756e-06,1251.6555736194737,5.526421948881167,2.086828325789641,0.2620944425480488,57.1875,0.0076271508854786,91780342.61371502,1.348897081971898e-05,533,0.576691342158149,1.7514137943040355,0.0076303919185371,0.0027410511314151,0.0048736014052774,0.7583510324510284,0.0003068751007637,-0.0002503420187044,0.064547992107429,1107120.751040571,0.0011182360794314,0.0076303919185371,0.2272332134223185,0.558376133441925,0.0006153430440463,6.548377990722656,2.7015819549560547,0.6581192016601562,1.0,0.0,0.0329533268894202,0.0911715797816206,0.029169051327599,0.81353728755641,,0.0400161991565896,0.0185206676175699,0.0075852145602108,,,,,,29,58,0.1428571428571428,1.0,0.3750915545807104,630.8653248676522,0.0001994175889582,1.2247180281311854,14,16,0.1758241758241758,1.0,0.1517568611018312,1228.53300437926,0.0001564348235145,0.3269718110189945,0.2241550804249102,0.126224468113209,0.6855486401911528,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0011214350815862,0.0031995442695915,0.0012168699176982,0.0010956422192975,132,0.1718702316284179,100.0,16.700477600097656,1.3559609983304517,28.174041748046875,1.488881653432245,0.1089792163737383,0.0066689819277817,0.0352927400925028,0.2075013282234758,0.3643095427060836,6.0096860116592,146.2684461216108,22.27007579079256,3.766382107101275,0.9596652579852492,0.4572009669270798,0.2673501966582922,0.34104406526201936,0.5919358333555157,0.5738668693955744
122,122,False,0.0,ViT-B_16-mae,False,0.01,0.5670731707317073,0.3954051733016968,0.2315270900726318,0.1538461595773697,0.0203562341630458,tensor(0.5549),0.4034463763236999,0.399980217218399,-1.5875229835510254,624.4255101245034,1.64426589012146,0.2696419656276703,-1.822171688079834,624.4255101245034,1.6731765270233154,0.2740578353404999,-1.827306866645813,624.4255101245034,1.6984374523162842,0.3152884840965271,-1.8060832023620603,624.4255101245034,1.7874106168746948,7.50106684837535,0.0382900908589363,25.188426971435547,0.0003118472654932,0.9335076808929444,0.2197321003355038,0.0002008849980015,1.188936061172844,3.1892835614628146,3.2199333471856773,4.733155012298044,8.040815582506012,3.915307196487915,0.0002954556969108,0.0002835504168139,0.0376359774449207,0.1865272323017007,0.0008132620132528,0.1877597123384475,1.9051693677902224,20,4.572424459304222e-06,-8.488360270909677e-07,4.752280834061933e-06,1286.5173210240157,4.362985591190953,1.9329790990807263,0.2422027290292137,42.66666666666666,0.0084014864797855,107505909.51690684,8.451828784283406e-06,621,0.537131897290846,1.666657379872764,0.0078418499471131,0.0019838133575584,0.0048980624638519,0.7803483646639341,0.0005824465534871,-0.00010812679652,0.0771118599045597,843961.8105550895,0.0010766145242921,0.0078418499471131,0.2527029728371627,0.6648190021514893,0.0006931250100024,6.464418888092041,2.655377149581909,0.6494798064231873,1.0,0.0,0.0368028851225617,0.0824099735135443,0.0443888024924256,0.8003147418505987,,0.0363027251817022,0.0237064208057709,0.0065009976813193,0.0063763384746388,,,,,27,57,0.1623931623931624,1.0,0.3899070408146334,625.2068358896782,0.0002203774911629,1.260481002978194,10,11,0.2444444444444444,1.0,0.2382275360120994,1215.2022042447893,0.0002284326016445,0.2870431096864501,0.2262379436676778,0.1275469518924533,0.7881671290239559,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0008260215399786,0.0021481697913259,0.0008848864235915,0.0008132620132528,124,0.0998345613479614,100.0,16.195682525634766,1.3593163358598384,23.633975982666016,1.4782414716845609,0.0994009869052312,0.0054973307332481,0.0376233565528096,0.1986000327109365,0.3572143364649758,5.477156094501001,150.168690561173,19.965848521617907,3.5177838097530003,0.918970858631205,0.3929481716154404,0.21888188462221606,0.32591103462072996,0.5476019337435714,0.555649587025551
123,123,False,0.01,ViT-B_16-mae,False,0.01,0.6402439024390244,0.5234096646308899,0.2807881832122803,0.1367521286010742,0.0229007638990879,tensor(0.6281),0.5106685161590576,0.4276904463768005,-1.4394252300262451,615.1520505747944,1.677140235900879,0.2535156607627868,-1.8106861114501955,615.1520505747944,1.675351619720459,0.2909621894359588,-1.7970237731933594,615.1520505747944,1.698741436004639,0.3415298759937286,-1.7466875314712524,615.1520505747944,1.787406086921692,7.424117640643082,0.0447373241186142,18.92403984069824,0.0003037588226106,1.357285499572754,0.1812571057774162,0.0002696025859052,2.487955526027176,4.488536181005459,4.535147224419927,6.770867462340737,14.96703736510068,6.694154732294029,0.0003504872382891,0.0003428517668637,0.0300655753626077,0.1450279034734485,0.0012336339568719,0.1809422075748443,1.9000896215438845,20,5.9607821678605854e-06,-7.156593166509075e-07,1.0321284462450745e-05,1216.029230299976,6.305180126886836,2.0375095661896694,0.2720258698164474,95.25,0.005991015120464,90648315.29258524,1.4052307025435508e-05,758,0.5953914870508742,1.7372984581455648,0.0109030197444831,0.0030019609884079,0.0064084774855333,0.7777142865064269,0.0005113294680097,-6.139089129691229e-05,0.0759501910446169,1056725.4490310978,0.0012054388959211,0.0109030197444831,0.2575150427224824,0.6889235973358154,0.000682421028614,5.415557384490967,2.705181121826172,0.6103287935256958,1.0,0.0,0.0797999316028462,0.0472404305148804,0.0366603615002466,0.882214989454759,,0.0338842185301139,,,,,,,,29,61,0.1502463054187192,1.0,0.301259801326317,859.1536235916857,0.0001453354261683,1.416487618943027,13,14,0.1794871794871795,1.0,0.0168591411886031,1361.554166153576,0.0001392011209824,0.2451478106680082,0.1691822851944819,0.0924080446820745,0.6901235819054379,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0012431660434231,0.0031908131204545,0.0013127101119607,0.0012336339568719,123,0.0910860300064086,100.0,14.910042762756348,1.3389554752295827,28.740522384643555,1.4861841546334145,0.0717915274103547,0.0103407596570115,0.033141848764983,0.1677355032877557,0.3404718264058868,7.024146814368489,221.09598332204848,19.333300899589965,4.043872928819584,0.9558820408513828,0.3551314616748705,0.7062315833335093,0.28631843664245415,0.5215623365462335,0.5664382052058812
124,124,False,0.0,ViT-B_16-mae,False,0.03,0.8170731707317073,0.7625313997268677,0.2994652390480041,0.2299465239048004,0.0935828909277916,tensor(0.7588),0.6931703090667725,0.5792962908744812,-1.0765925645828247,624.4257582918713,1.8665883541107176,0.3685186207294464,-1.5856598615646362,624.4257582918713,1.6933469772338867,0.4016127288341522,-1.567486047744751,624.4257582918713,1.708651781082153,0.4207165837287903,-1.554481863975525,624.4257582918713,1.7876956462860107,7.386134810348293,0.1170229241251945,21.885730743408203,0.0003046611000172,1.564743995666504,0.1402978156649308,0.0009662915761534,8.055019597850398,8.055607671740045,8.148879251198295,11.855710472898448,24.796732987680578,11.49197364204001,0.0011160191591237,0.0010933935462524,0.0316366210634007,0.2044875865058884,0.0016874627908691,0.1395108848810196,1.752364993095398,20,2.053299713354155e-05,-4.566632481328331e-06,4.925322016525323e-05,1102.322621679583,6.307961531018014,2.394653358027985,0.2975008547206934,108.2222222222222,0.0196519693580578,22107023.80881256,4.9795438810225535e-05,845,0.554886448268888,1.9665544130323351,0.0147098515519568,0.0057901645257984,0.0083821733821733,0.7281805630408934,0.0005820617088457,-0.0001294531931339,0.0395792887155525,779854.5263049776,0.0014115824367483,0.0147098515519568,0.1641374122151629,0.4479089081287384,0.0002521667338442,3.2962288856506348,2.5667059421539307,0.493232399225235,1.0,0.0,0.0681782244212229,0.0303752540320602,0.025691308276556,0.900577155730711,,0.0284146829299016,,,,,,,0.014941599030771,31,80,0.1720430107526881,1.0,0.4068622956010053,495.5003112265715,0.000287924223062,1.6543205473531422,7,7,0.3333333333333333,1.0,0.1867605380961085,777.3075528964353,0.0004579167266584,0.2126749652831575,0.0665022436818501,0.0343947870973931,0.3126942731285198,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0018602301133796,0.0088083110749721,0.0023370629642158,0.0016874627908691,112,0.4169731140136719,100.0,7.331244945526123,2.0941120894446623,19.38470268249512,1.5500434596598864,0.0974704312328402,0.0180413380572836,0.0589387469448114,0.1968775243625568,0.3862060593279858,7.181851717278699,258.3745893527897,30.33282001854302,3.806629730807439,0.8617789842256599,0.4319670388172458,0.9078728798728112,0.5741524780952924,0.5125814975157961,0.5531045214519608
125,125,False,0.01,ViT-B_16-mae,False,0.03,0.6402439024390244,0.5256412029266357,0.2620320916175842,0.2032085657119751,0.0160427801311016,tensor(0.6654),0.5769922733306885,0.5997841954231262,-1.0185540914535522,596.8653879298971,1.843708872795105,0.3952958285808563,-1.5448564291000366,596.8653879298971,1.700112223625183,0.452489972114563,-1.461150288581848,596.8653879298971,1.717920184135437,0.5051712393760681,-1.4103238582611084,596.8653879298971,1.7876877784729004,7.288693064783514,0.1292740106582641,15.71431827545166,0.0006631203250435,1.6853997707366943,0.117328651257308,0.0008004518514255,6.770028893185288,8.770880158030586,8.92903352578854,13.719045311154256,24.991859084751937,12.05232753326431,0.000919749270686,0.0009136207781708,0.0175763080470069,0.1110584009261584,0.003202422754839,0.1865879148244857,1.7918288707733154,20,1.834899980358064e-05,-2.0265260836892084e-05,9.112283976404538e-05,1424.446266071316,6.671865760236899,2.548594073688732,0.2737388173425808,37.55555555555555,0.0117463477264377,19655812.43225801,7.524512605585556e-05,1436,0.650260290977931,2.0627783624706013,0.0099472990777338,0.0087378765267592,0.0057102958937198,0.6350506591777453,0.0003506492102644,-0.0003872689416877,0.0332773077231671,1028562.1285629108,0.0014379336367077,0.0099472990777338,0.1669807364887879,0.6075695157051086,0.0002635115524753,5.490269660949707,2.709933996200561,0.623766303062439,1.0,0.0,0.0909967555219428,0.0273690335608514,,0.9450470663598176,,0.0275839000793308,,,,,,,,33,77,0.1458333333333333,1.0,0.2086175956046529,528.6927296343756,0.0002335731052748,1.478457661574089,12,13,0.1969696969696969,1.0,0.049921577606881,828.9831927644487,0.0003119096536129,0.1961253729412111,0.16270848274235,0.0885588820358836,0.8296146505792604,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0032259155996143,0.0116648869588971,0.003455136436969,0.003202422754839,135,0.431097149848938,100.0,8.193805694580078,2.02266452320416,17.380428314208984,1.5958042967029338,0.0389369155697189,0.0047709764891301,0.0214246436629128,0.0780473576754163,0.1676708834503332,10.745035953474025,406.2105889543143,40.721372204451214,5.773798136049659,0.94942803702648,0.3166706610493223,0.5363991321323199,0.3995915078348553,0.366085381758431,0.3087961565752215
126,126,False,0.0,ViT-B_16-mae,False,0.03,0.5914634146341463,0.4028110802173614,0.2216748744249344,0.1666666716337204,0.1170483455061912,tensor(0.5564),0.3862160146236419,0.4963627755641937,-1.3117694854736328,624.4254479170792,1.741471529006958,0.2830980718135834,-1.7816179990768433,624.4254479170792,1.679501175880432,0.2557534873485565,-1.847864389419556,624.4254479170792,1.6991441249847412,0.1875696033239364,-1.924356460571289,624.4254479170792,1.7874619960784912,7.372313014495082,0.0734863206744194,19.94341468811035,0.0003873923551509,0.8168269395828247,0.1179824240147553,0.0004365606562064,4.495416589839301,4.495776521841413,4.609209165700587,6.407622927422051,9.610301103605034,6.133071099311522,0.0005756086976234,0.0005682054399009,0.0156170586751743,0.1542047444130112,0.0020394648890942,0.2098384648561477,1.7801618576049805,20,1.248073438505515e-05,-2.1254347128986983e-06,3.377819074518268e-05,1273.5308480210408,5.46434607292649,2.4410336685510456,0.2728054106772973,96.75,0.0122376330249136,20387814.994792446,4.533959887277634e-05,47,0.6475850645653962,2.0462241307875644,0.0060455192034139,0.0053443153384085,0.0040281908702961,0.6440220345871487,0.0003386198857581,-5.766602477747434e-05,0.0248645731190346,751447.0222811544,0.0012301271160747,0.0060455192034139,0.1449987927786426,0.5962903499603271,0.0002032184565905,5.025219440460205,2.610690355300904,0.6409162282943726,1.0,0.0,0.0672695913928923,0.064384803740772,0.0241712474626012,0.8692142764429839,,0.0422296723536428,,,,,,,,28,70,0.1851851851851851,1.0,0.4823355968296557,363.2698055059077,0.0004168258989995,1.5582452105885891,8,5,0.1785714285714285,0.5,0.0,769.3920369815801,0.0007334983641689,0.1533029340267518,0.1442259276923294,0.077717395584142,0.9407903939213688,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0020543297287076,0.0071104052476584,0.0021960390731692,0.0020394648890942,119,0.565696120262146,0.0,8.453228950500488,1.561708956840469,16.752967834472656,1.545475665490254,0.0744205001686124,0.0220590457275998,0.0473772521500418,0.1627301101402084,0.3063265843937515,9.04160033337418,269.07378299397163,36.18987567798475,5.447515475353788,0.9908104923106296,0.4365468436090091,1.0912994001834717,0.6078312576978667,0.6129085045430477,0.49647228412575733
127,127,False,0.01,ViT-B_16-mae,False,0.03,0.7926829268292683,0.7362117767333984,0.3546797931194305,0.2264957278966903,0.162849873304367,tensor(0.7296),0.670683741569519,0.5194790959358215,-1.2022638320922852,596.8655555182494,1.8046129941940308,0.3012372553348541,-1.689285397529602,596.8655555182494,1.683873176574707,0.2847934663295746,-1.7377815246582031,596.8655555182494,1.7017501592636108,0.2347008883953094,-1.77947735786438,596.8655555182494,1.787482738494873,7.409261308916672,0.078866571187973,29.23822975158692,0.0002277908552059,1.3489679098129272,0.4138108093906323,0.0006472341497198,7.482881690182836,7.483631199144594,7.567495549028909,10.443931655991554,18.39101821821176,9.786475468392736,0.000755431853233,0.0007454735640921,0.0494175671633247,0.2763696682029917,0.0008752886205911,0.1826429963111877,1.8421770334243768,20,1.1216566510353552e-05,-1.5856749615052537e-06,6.498178486415e-06,1111.049695616041,5.247592919280149,2.219218065760365,0.3741620749563678,50.66666666666666,0.0093263874371373,41935781.334272906,1.8296984140645705e-05,820,0.6301248696230626,1.9768441903148608,0.0105742296918767,0.0021295177173147,0.006579365079365,0.6932199402415661,0.0007337468094229,-0.0001037290652393,0.0278076457005839,641059.6621609526,0.0011969218639904,0.0105742296918767,0.1393052715352941,0.4984025359153747,0.0002453411871101,5.904571533203125,2.840554714202881,0.6505717039108276,1.0,0.0,0.067462807780912,0.0396661147635952,0.0273830296701681,0.8974915138721931,,0.026494119498124,,,,,,,0.0089652221959193,21,47,0.2238095238095238,1.0,0.3410199903009573,456.7253161732111,0.0004986340076801,1.0480166324966254,15,21,0.2,1.0,0.2134052225409488,627.1047399057526,0.0003128065071712,0.5314029390515903,0.2102902142258922,0.1174996169196979,0.3957264794229461,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0009361743577755,0.0027932850643992,0.0010447445092722,0.0008752886205911,103,0.5202672481536865,25.6997455470738,8.396382331848145,1.837818112553597,18.16312789916992,1.6194041119479805,0.0675942414622761,0.0077901629565399,0.0391297193508097,0.1525404964424793,0.3061281324822772,8.818784331101295,301.9581577518688,39.2131836052308,4.698187250834415,0.96901400062852,0.4141095034388074,0.5892922811628198,0.5933647400891642,0.5423375186643918,0.5172913140441424
