model_id,linear_probe,weight_decay,model_type,use_adam,learning_rate,val_id_acc,val_id_f1,test_acc_art_painting,test_acc_cartoon,test_acc_photo,train_acc,train_f1,val_AC,val_ANE,val_l2,val_EMD,test_AC_art_painting,test_ANE_art_painting,test_l2_art_painting,test_EMD_art_painting,test_AC_cartoon,test_ANE_cartoon,test_l2_cartoon,test_EMD_cartoon,test_AC_photo,test_ANE_photo,test_l2_photo,test_EMD_photo,middle_layer_entropy,weighted_shortcut_score,weighted_shortcut_score_normalized,early_to_deep_edge_importance,path_depth_entropy,deep_shallow_ratio,logit_contribution_diff_deep_vs_shallow,logit_contribution_ratio_deep_vs_shallow,logit_contribution_ratio_deep_vs_shallow_v2,logit_contribution_ratio_deep_vs_shallow_v3,logit_contribution_ratio_deep_vs_shallow_v4,logit_contribution_ratio_deep_vs_shallow_v5,logit_contribution_ratio_deep_vs_shallow_signed,deep_logit_contribution,deep_logit_contribution_signed,deep_logit_contribution_normed,deep_logit_contribution_signed_normed,largest_edge_score,middle_layer_score_ratio,std_entropy_across_layers,logit_contribution_peak_layer,algebraic_connectivity,spectral_gap,graph_energy,laplacian_energy,normed_laplacian_energy,laplacian_spectral_entropy,modularity,community_size_variance,avg_clustering,kirchhoff_index,avg_path_length,path_redundancy,effective_path_depth,node_importance_entropy,avg_betweenness,spectral_radius,avg_edge_flow_centrality,edge_score_gini,normed_algebraic_connectivity,normed_spectral_gap,normed_graph_energy,normed_kirchhoff_index,normed_avg_path_length,normed_avg_betweenness,normed_spectral_radius,attention_mlp_ratio,layerwise_score_variance,weighted_path_depth,layerwise_score_entropy,tail_shortcut_mass,tail_pos,tail_neg,backbone_chain_mass,inflow_from_10,inflow_from_11,inflow_from_7,inflow_from_8,inflow_from_9,inflow_from_5,inflow_from_6,inflow_from_2,inflow_from_4,inflow_from_3,inflow_from_0,inflow_from_1,pos_low_layer_nodes,pos_low_layer_edges,pos_low_layer_density,pos_low_layer_gcc_frac,pos_low_layer_lambda2_norm,pos_low_layer_aspl_abs,pos_low_layer_res_connectivity,pos_low_layer_volume,pos_high_layer_nodes,pos_high_layer_edges,pos_high_layer_density,pos_high_layer_gcc_frac,pos_high_layer_lambda2_norm,pos_high_layer_aspl_abs,pos_high_layer_res_connectivity,pos_high_layer_volume,pos_between_cut_weight,pos_between_cut_weight_frac_of_sign,pos_between_conductance_sym,neg_low_layer_nodes,neg_low_layer_edges,neg_low_layer_density,neg_low_layer_gcc_frac,neg_low_layer_lambda2_norm,neg_low_layer_aspl_abs,neg_low_layer_res_connectivity,neg_low_layer_volume,neg_high_layer_nodes,neg_high_layer_edges,neg_high_layer_density,neg_high_layer_gcc_frac,neg_high_layer_lambda2_norm,neg_high_layer_aspl_abs,neg_high_layer_res_connectivity,neg_high_layer_volume,neg_between_cut_weight,neg_between_cut_weight_frac_of_sign,neg_between_conductance_sym,between_net_cut_sign,L_p,L1,L2,Linf,L0
142,True,0.0,ViT-B_16-mae,False,0.009,0.3478260869565217,0.2075529396533966,0.1343283582089552,0.1260869565217391,0.1137724593281745,tensor(0.3514),0.215329885482788,0.2344382852315902,-1.7629283666610718,624.4259604196919,1.786546230316162,0.2588124275207519,-1.778640866279602,624.4259604196919,1.6704102754592896,0.2514450252056122,-1.777268409729004,624.4259604196919,1.6967157125473022,0.2372709661722183,-1.7923487424850464,624.4259604196919,1.6328916549682615,7.441403226429838,0.002484044758602977,33.009132385253906,2.0578079897859425e-05,1.3700947761535645,0.21665285061906384,1.6296002019217104e-05,6.531278072987077,6.553533682724349,7.3317063343455935,10.475522549022184,30.198516647984707,14.089748487517763,2.1513777843762405e-05,1.9724456876590857e-05,0.016706166783473794,0.2621068910914579,2.2859945602249354e-05,0.17873774468898773,1.7303487062454224,22,6.99668965439805e-07,-1.6685468195358247e-07,6.31029179347833e-09,1417.5206204184917,6.16539054841777,3.0586141853312765,0.3262490351756448,4.64,0.011439126854449845,723479183.3275002,1.5870436955299824e-06,672,1.270204067533594,2.9280428161438814,0.007520325203252033,6.323400860098227e-05,0.0044982007197121145,0.4206242626305396,0.0005433152826691081,-0.000129567980040843,0.003805117427185239,931679.920864984,0.001232390063958141,0.007520325203252033,0.049103226426198146,-0.24364832043647766,3.775206641876139e-05,7.00916862487793,2.981358289718628,0.7027148008346558,1.0,0.0,0.14864678146404878,0.303843815007134,0.5218735982366668,,0.039190253866741714,0.13509233288945752,,,,,,,,13,17,0.21794871794871795,1.0,0.29053369465084705,244.13386101657548,0.000878223862760434,0.5838704376434528,29,53,0.13054187192118227,1.0,0.2241395466790807,402.0760329409469,0.0003458749389639178,0.6607929891511812,0.3776682866026828,0.23279350547355665,0.6468357742635196,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,2.335040335310623e-05,0.0001460282801417634,2.69940028374549e-05,2.2859945602249354e-05,132
143,True,0.01,ViT-B_16-mae,False,0.009,0.3580562659846547,0.2192415744066238,0.1144278606965174,0.1478260869565217,0.173652708530426,tensor(0.3431),0.2001514434814453,0.2161329239606857,-1.7656562328338623,624.4251802499505,1.7865362167358398,0.2346950471401214,-1.777915120124817,624.4251802499505,1.6702356338500977,0.2297453135251999,-1.775629997253418,624.4251802499505,1.69662344455719,0.2359073609113693,-1.779163122177124,624.4251802499505,1.6327929496765137,7.395550550298577,0.0004538623325061053,19.093950271606445,3.54686979875396e-06,0.9719491004943848,0.13537564155940415,2.5530149784652734e-06,5.232199057098538,5.320739954776921,6.138645045920682,9.681131551689916,15.388580651144826,10.761451264470756,3.6271669631715575e-06,3.0384628703639116e-06,0.012510999475375515,0.1278278017578397,5.729618806071812e-06,0.1862683892250061,1.716459035873413,22,1.0336489641817002e-07,-3.888915875730613e-08,3.6920652951716957e-10,874.7994162626944,5.07516653816911,2.638037895332116,0.30059557077798765,7.25,0.01639177386033506,1735229695.197754,3.434265459414464e-07,201,1.0662149251870596,2.434667169461871,0.008908045977011496,1.6296537683922364e-05,0.006116077763587343,0.5167263702850753,0.00035653136291443266,-0.00013413844277415578,0.0043925704824039164,503074.49301845813,0.0011845640071410815,0.008908045977011496,0.05621083426684548,0.11295956373214722,7.579231169074774e-05,7.094371318817139,2.9617531299591064,0.685528039932251,1.0,0.0,0.10323551122329447,0.4174145554241718,0.35661906699049345,,0.07300746049764384,0.15295891708769094,,,,,,,,14,20,0.21978021978021978,1.0,0.4907425366868809,221.183426552722,0.0008457633549440041,0.9289869790245691,14,20,0.21978021978021978,1.0,0.295280323248546,327.0792165399903,0.0007248570686407491,0.292030092839693,0.38949146406786894,0.2418437750424209,1.3337374250730947,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,5.895132744626608e-06,3.0281247745733708e-05,6.914091954968171e-06,5.729618806071812e-06,88
144,False,0.0,ViT-B_16-in21k,False,0.01,0.9641943734015346,0.9740179181098938,0.6368159203980099,0.6173913043478261,0.5868263840675354,tensor(0.9269),0.9370133280754088,0.9741541743278505,-0.0690957978367805,679.0797898958548,2.0925891399383545,0.80403733253479,-0.5540435314178467,679.0797898958548,1.9556368589401243,0.8123226165771484,-0.5053794980049133,679.0797898958548,1.9932010173797607,0.71510249376297,-0.7780330181121826,679.0797898958548,1.834511637687683,7.6145346917152565,0.47255611419677734,40.042518615722656,0.0,1.3005399703979492,1.7527473707146741,0.005425571591635592,179.05224288255891,179.1108747158286,188.11341104194628,262.4894671848724,843.5466151395449,648.8775230593193,0.005730261942503034,0.0056859310873420554,0.15267235005989893,0.48180403950734485,0.0008695805445313454,0.1466534584760666,1.7762651443481445,22,6.3590414742755685e-06,-7.192173539867453e-06,5.247084753636665e-05,1379.3557029726157,5.460398708556763,2.8572868375792737,0.39579012850864226,49.55555555555555,0.04067621383179674,36387739.69712063,7.360602880150206e-05,4426,2.477759000322501,2.93802392839885,0.013334057027066144,0.00566565883791409,0.00690410779696494,0.6523822728598571,0.00016942512979899763,-0.0001916224098145011,0.03724692283410348,1365742.7926869583,0.0019610991425690286,0.013334057027066144,0.1509512046163039,0.41922974586486816,0.0006223145755939186,2.70969820022583,2.960859775543213,0.494885116815567,1.0,0.0,0.2233091536873345,0.12063354629231207,0.8022196796743118,0.00903429290964427,0.04058991968326901,0.027522561440462754,,,,,,,,21,42,0.2,1.0,0.45240295820531207,627.4305100515309,0.00025459859267865055,0.533055868570541,28,82,0.21693121693121692,1.0,0.6126287373391567,374.0445401229652,0.0003353626282703246,1.441995705851583,0.012474212788937915,0.006276252046239859,0.023401323434238043,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.001342056435532868,0.011145288124680519,0.0020003910176455975,0.0008695805445313454,131
145,False,0.01,ViT-B_16-in21k,False,0.01,0.959079283887468,0.9697986841201782,0.7114427860696517,0.7478260869565218,0.6706587076187134,tensor(0.9100),0.9238201379776,0.9549529552459716,-0.1225069463253021,622.8196466397019,2.0229721069335938,0.7448096871376038,-0.7224270105361938,622.8196466397019,1.7916791439056396,0.7987360954284668,-0.6028617024421692,622.8196466397019,1.8425370454788208,0.777417004108429,-0.6487182378768921,622.8196466397019,1.7964258193969729,7.669457752798021,0.43335309624671936,48.870845794677734,1.7236721760127693e-05,0.978736400604248,4.6247188234703795,0.00521175827729814,170.90573365612454,170.9614038053625,179.63387306395902,297.02191338840964,1006.822760650454,111566.00009767286,0.005508356490491195,0.005328359349437761,0.24396383434102156,0.6008990368874966,0.0007382434559985995,0.13593493402004242,1.8110750913619995,22,7.762745622826834e-06,-7.647220015381281e-06,3.7027753967608436e-05,1768.6763184037768,3.9907952645948903,2.7575626003693143,0.24012187677292374,60.22222222222223,0.04601669212043781,21554587.892172493,3.1026833224901704e-05,22437,2.069829546721128,3.1158076565112407,0.01314102564102564,0.005411519266343537,0.00622228648544438,0.6512700812230078,0.0003438104055664195,-0.0003386938000800344,0.07263311685246537,486671.6696323864,0.0013741720443925796,0.01314102564102564,0.23967507148226788,0.5230974555015564,0.0012062694877386093,2.68867826461792,2.941845178604126,0.484370619058609,1.0,0.0,0.19737829896858344,0.15567947909622848,0.7325943362363952,0.004813771551516677,0.027437912042791533,0.07789967178726226,,0.0015748292858058072,,,,,,10,23,0.5111111111111111,1.0,0.7169817365032621,509.3526532395018,0.0008508962808249622,0.2551625901459717,30,103,0.2367816091954023,1.0,0.44086398245673836,342.1841662180983,0.0003764805340955181,1.7138337423059125,0.015501833774057923,0.007811462886629337,0.06075276851982784,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0009845774620771408,0.00841047428548336,0.0014503971906378865,0.0007382434559985995,133
146,False,0.0,ViT-B_16-in21k,False,0.01,0.9616368286445012,0.9718304872512816,0.7263681592039801,0.6695652173913044,0.6107784509658813,tensor(0.9094),0.9173653721809388,0.9654740691184998,-0.1003680527210235,679.0797536065261,2.107436418533325,0.7945334315299988,-0.5920467376708984,679.0797536065261,1.872206449508667,0.8244086503982544,-0.5020990371704102,679.0797536065261,1.9190735816955569,0.7696871161460876,-0.6621221303939819,679.0797536065261,1.811149835586548,7.6357731171851135,0.46827608346939087,35.155059814453125,0.0,1.2091492414474487,1.5540199831936266,0.005429187851588413,198.02519722249605,198.09699529542814,207.0410037071664,421.4236406713034,1267.9887226095389,795.5996189332291,0.005703100747439294,0.0055352655529645745,0.14353047964102003,0.4155510963784717,0.001167627633549273,0.14841283857822418,1.7766973972320557,22,3.738513138801922e-06,-1.2690328393764198e-05,5.63981388135929e-05,1581.2233052207548,5.173925779764393,2.927030141348996,0.40760735846805735,0.25,0.036182565408189954,39721912.28078543,7.23755215892429e-05,8470,2.2746472438508545,2.9585705781642755,0.011740696278511407,0.005569867072926244,0.005992819663076497,0.6310057514730176,9.408726779062303e-05,-0.00031937786881971656,0.035721415986787075,1578331.4182908626,0.0018214768369673002,0.011740696278511407,0.14017700551981888,0.42008644342422485,0.0005569230997934937,2.7566754817962646,2.9831690788269043,0.5030640959739685,1.0,0.0,0.21212034752669565,0.1343424705916296,0.7505164043857309,0.00978647841267621,0.02926261953016037,0.07609202707980295,,,,,,,,22,44,0.19047619047619047,1.0,0.5224191638825414,673.654891351764,0.00023566057183607332,0.5576767523879516,29,92,0.22660098522167488,1.0,0.6314972277727515,321.56990833737467,0.00035901961905401673,1.4176318438066131,0.01234570190271765,0.006211191712027486,0.0221377381249152,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.001442922162823379,0.012039968743920326,0.002078620484098792,0.001167627633549273,145
147,False,0.01,ViT-B_16-in21k,False,0.01,0.9667519181585678,0.9757606983184814,0.582089552238806,0.6260869565217392,0.6107784509658813,tensor(0.8859),0.892342209815979,0.9446791410446168,-0.1589202582836151,635.523496813965,2.0356595516204834,0.7048295736312866,-0.8269354104995728,635.523496813965,1.796536922454834,0.7440028190612793,-0.7040072679519653,635.523496813965,1.8715107440948489,0.7444414496421814,-0.7478122711181641,635.523496813965,1.775563359260559,7.623149138904281,0.35718798637390137,47.035831451416016,0.0,0.9654421806335449,2.167677933050533,0.0040898768801511665,156.4339303140084,156.49322264922793,165.8549044824639,328.47389903084286,676.7639279412929,-1569.3935415306087,0.004362411156730417,0.004325177296809812,0.20053502866199707,0.569555212933326,0.0006428269552998245,0.1511150449514389,1.8184763193130493,22,3.2774879867541145e-06,-1.3458133377719375e-05,2.6146731880781664e-05,1620.5940731283795,4.613448321211502,2.8101575531105403,0.3212020985605657,32.888888888888886,0.03983667333709563,47510597.11608038,3.422668361440271e-05,4049,2.0060088750264233,3.032857558705724,0.0072772124576009865,0.004344340312165133,0.0041494054083041736,0.6599371193760065,0.00015066229422195951,-0.0006186546633341363,0.05525153605864956,1033539.3566906106,0.0015733606702946195,0.0072772124576009865,0.19970425091968763,0.42563390731811523,0.0007838657475076616,2.8799667358398438,2.9809980392456055,0.511451005935669,1.0,0.0,0.17648279838175587,0.19926426184202944,0.6182069507175804,0.013985123876137201,0.03823391857248711,0.13030974499176587,,,,,,,,14,26,0.2857142857142857,1.0,0.5480537766938773,793.3230074148528,0.0002998008196884472,0.3781455918616453,32,102,0.2056451612903226,1.0,0.6992472267420184,325.02134609378606,0.0002678869891133037,1.5871017421847218,0.017376332976816497,0.008764312292764186,0.04595143603623996,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0008995359530672431,0.007318652234971523,0.001298941089771688,0.0006428269552998245,138
148,False,0.0,ViT-B_16-in21k,False,0.03,0.9718670076726342,0.9793322682380676,0.7810945273631841,0.7652173913043478,0.8562874794006348,tensor(0.9164),0.929185688495636,0.9643093943595886,-0.1050732508301734,679.0806221465839,1.9936201572418213,0.8177469372749329,-0.5409101843833923,679.0806221465839,1.8864637613296509,0.8443927764892578,-0.4565453231334686,679.0806221465839,1.968676805496216,0.7232940793037415,-0.7672616243362427,679.0806221465839,1.8184607028961184,7.590700964602437,0.43903234601020813,43.26402282714844,0.0,0.9196912050247192,2.3717870185860184,0.005214776201562188,288.3728173813507,288.53164585771526,300.5629556852296,715.2020862828117,1994.2741148991643,2158.631912030475,0.005451113668868857,0.0053690920333338,0.2259167946899075,0.5290920914719959,0.0008625641348771751,0.12948694825172424,1.7964438199996948,22,3.3581854940117593e-06,-1.270720266115022e-05,4.2044770328912474e-05,1535.8725368259227,4.922639659683391,2.7306829590827215,0.3223947425005663,36.0,0.04194200630999323,32745956.558225155,3.874477259500039e-05,3798,3.6475691071473286,2.9992463404007235,0.013661440185830431,0.005355659928350645,0.0067400111571419416,0.6813349835434015,0.00013917744202452678,-0.0005266403557370209,0.07221714825792214,790120.8328345346,0.001605747619249807,0.013661440185830431,0.22196125302210176,0.5048826336860657,0.0011121926363557577,2.7317135334014893,2.918492555618286,0.47083207964897156,1.0,0.0,0.20010280684959542,0.20012981160587026,0.6582889980235679,0.007911812430602818,0.021558010445989657,0.11211136749396937,,,,,,,,11,21,0.38181818181818183,1.0,0.5393260568016114,953.6635772823832,0.0003227678214663846,0.38653129913220574,31,100,0.21505376344086022,1.0,0.4499986523933838,420.1266695215593,0.00027967126883383063,1.5980030218518277,0.0077328395079832345,0.0038814269799405353,0.020005726639328016,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0011939218966290355,0.009220728650689125,0.0017235192935913801,0.0008625641348771751,128
149,False,0.01,ViT-B_16-in21k,False,0.03,0.9462915601023018,0.9606714248657228,0.7761194029850746,0.7130434782608696,0.7485030293464661,tensor(0.8808),0.8942285776138306,0.95734304189682,-0.1234278678894043,627.2458973600454,2.079324960708618,0.7718378305435181,-0.6454164385795593,627.2458973600454,1.8421964645385744,0.7999768257141113,-0.576973557472229,627.2458973600454,1.8592915534973145,0.7606328725814819,-0.6681997776031494,627.2458973600454,1.8567419052124023,7.628299640787745,0.4163569509983063,51.06122589111328,3.626277975854464e-05,0.9849681854248047,3.0990766555708174,0.004994597385718502,194.65288865485516,194.7283498335285,203.71935790400187,332.0969398916956,1831.641065295213,2008.2385693881,0.0052521791609123625,0.005079169327551369,0.22812973137192868,0.6228993575926182,0.0006846060277894139,0.1407684087753296,1.7870471477508545,22,7.617513102270221e-06,-3.219882664543875e-06,3.5908828126993916e-05,1656.612717299376,4.088514463938199,2.7855571380723196,0.27026913019206555,54.88888888888889,0.04616680209155235,29047080.624387592,3.967242925690204e-05,5537,2.3880390008987282,3.1156244127695962,0.015629719118091214,0.005243099144378213,0.007380001566048078,0.6491828962319582,0.0003308685698548127,-0.0001398564012299617,0.0677463404269871,668744.4426716132,0.0017231817963438592,0.015629719118091214,0.22773531149411275,0.5390464663505554,0.0010897936299443245,2.8701674938201904,2.941229820251465,0.4981305003166199,1.0,0.0,0.1872830974384051,0.1668045245497053,0.7135484610575156,0.011947156288463545,0.025126299795819103,0.08069578130098438,,0.001877777007512159,,,,,,10,18,0.4,1.0,0.6612592703231466,416.6992300864795,0.0008358412819224428,0.2801697262251216,33,100,0.1893939393939394,1.0,0.611698781782783,387.11084445058356,0.0002146874167464143,1.6599219326596444,0.029954170557616882,0.015204808999847146,0.10691437280253523,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0009728753357194364,0.008390422910451889,0.0014486386207863688,0.0006846060277894139,137
150,False,0.0,ViT-B_16-in21k,False,0.03,0.9565217391304348,0.9683226943016052,0.8258706467661692,0.7521739130434782,0.7784431576728821,tensor(0.9119),0.9241618514060974,0.970864713191986,-0.0791357532143592,679.0854131763607,2.174821615219116,0.8300155997276306,-0.4747895896434784,679.0854131763607,1.9526300430297847,0.8695035576820374,-0.3646360039710998,679.0854131763607,2.038844347000122,0.7609500885009766,-0.6438902020454407,679.0854131763607,1.9753259420394895,7.655096953555423,0.4347686469554901,55.783782958984375,0.0,1.0009684562683105,3.2364824472271216,0.005276917883351606,458.51297635783004,458.9101659911531,473.5469108791569,1134.2587658666178,3766.057988194155,994.2720045413557,0.005457106648904642,0.005341037202029497,0.308965313733295,0.685291808064411,0.0007139976369217038,0.10763909667730331,1.7718327045440674,22,4.043971858162312e-06,-3.898005216181089e-06,3.335306390854611e-05,1573.9577123780332,5.183299701084955,2.6620984370049383,0.2810756491745363,80.88888888888889,0.0299954868583057,58942947.34129094,2.8479198491644954e-05,10724,3.060263524685885,3.092768605519915,0.024812416486792065,0.005266078971681322,0.0108729662077597,0.7262319657243405,0.00022895807667999623,-0.00022069387098037156,0.10691322580338833,1041079.7560458571,0.0016124104721754683,0.024812416486792065,0.2981502764723372,0.5645939707756042,0.0018587717786431313,2.682328939437866,2.8235366344451904,0.4609072506427765,1.0,0.0,0.12887219732401584,0.17339028524532346,0.7428158342149929,0.009970806927066504,0.010787682760019339,0.05866148377727416,,0.001742049641168121,,0.002631857434155587,,,,16,29,0.24166666666666667,1.0,0.5470962398545296,1186.1937649447536,0.00014680632141798937,0.3165030384991385,31,95,0.20430107526881722,1.0,0.5411791540207401,451.34121734497245,0.00021855631370223388,1.6580098189520465,0.01274357127440731,0.006412645640592862,0.040263661716606225,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0009952257387340069,0.0073812054470181465,0.0014532211935147643,0.0007139976369217038,141
151,False,0.01,ViT-B_16-in21k,False,0.03,0.928388746803069,0.9483264684677124,0.5572139303482587,0.6347826086956522,0.5808383226394653,tensor(0.8452),0.8634073734283447,0.9222959876060486,-0.2319837361574173,656.7793766270613,2.0442895889282227,0.7098261117935181,-0.8216467499732971,656.7793766270613,1.7952675819396973,0.7698280811309814,-0.6285948157310486,656.7793766270613,1.8893868923187256,0.7148680686950684,-0.8180409669876099,656.7793766270613,1.757697820663452,7.632919135646802,0.4746355414390564,33.465301513671875,0.0,1.43955397605896,1.1884351717049249,0.005233088519741358,141.47567746775064,141.51345219665635,150.8850529501925,260.62694943488907,612.7711479734653,-3686.529994821597,0.005619345698619327,0.005580865070555774,0.12806354718667406,0.3934913693828769,0.0013737103436142206,0.17606785893440247,1.783903956413269,22,5.7299453825244714e-06,-3.549398276965021e-05,5.092005325285693e-05,1537.9005022653168,5.737665006800065,2.975358374156939,0.45978518070261226,89.55555555555556,0.024988645912261725,22101430.282373704,7.790357143113981e-05,8722,2.3098438947915714,2.9792717898562553,0.01836846728151076,0.005000849127201973,0.00879009116995387,0.5977289367783721,0.00013058408053487924,-0.0008088993484424983,0.026446508179903128,969796.5301386905,0.0017754037104713491,0.01836846728151076,0.1139681500923497,0.4279118478298187,0.0004811044782400131,2.8500821590423584,2.983898639678955,0.5250526070594788,1.0,0.0,0.20539047717406406,0.06554651133427396,0.7438479949709824,0.013114931766492489,0.04621671878188154,0.13127384314636958,,,,,,,,22,54,0.23376623376623376,1.0,0.4838374024986068,516.5123520857866,0.00041830741029430567,0.7206172258971953,24,70,0.2536231884057971,1.0,0.35011353476289025,314.5569359448223,0.0004483790219154287,1.215478734110202,0.031952019996301484,0.016235386698367705,0.04433979489807509,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0015407170867547393,0.012286035344004631,0.0021102726459503174,0.0013737103436142206,138
152,False,0.0,ViT-B_16-in21k,False,0.009,0.9744245524296676,0.9812594652175904,0.6616915422885572,0.6217391304347826,0.6167665123939514,tensor(0.9250),0.9371280074119568,0.9712475538253784,-0.0801598727703094,679.0798786192089,2.059861660003662,0.8296799659729004,-0.5052893757820129,679.0798786192089,1.8987269401550293,0.8461323976516724,-0.4142055809497833,679.0798786192089,2.0447540283203125,0.7446615099906921,-0.698390781879425,679.0798786192089,1.82613205909729,7.633045072197297,0.537897527217865,37.92612838745117,0.0,0.8810374736785889,1.9077885235452843,0.006147705778943413,182.47443514219148,182.52819345400823,191.28540427327624,418.51847014532177,952.5928302536194,-735.0023208376687,0.00647814317267148,0.0064403678741200565,0.14134168599573546,0.4540976698910727,0.00100520602427423,0.1631155163049698,1.7859703302383423,22,4.928206725801568e-06,-1.1244236743613878e-05,7.052497746574465e-05,1417.2235804330123,5.348784637330041,2.809325187824322,0.30478245012013444,42.666666666666664,0.037573320854024206,26274165.06272738,8.351481551815112e-05,952,2.6018928262631187,2.8496730416047575,0.0059668989547038325,0.006443313432746767,0.003560480569676891,0.6366116183694083,0.00010752492619649731,-0.000245329750880226,0.03357248096360685,1204227.9006816684,0.0018221485047829938,0.0059668989547038325,0.14058192918726406,0.3209748864173889,0.000530302757397294,2.618182420730591,2.999077081680298,0.5121749639511108,1.0,0.0,0.27964148043259146,0.20092130288403223,0.6467789673519505,0.01475069595625977,0.028102070805071634,0.10944696300268587,,,,,,,,14,20,0.21978021978021978,1.0,0.48516833809607685,688.6797964544071,0.00028764796049954,0.3647684077862519,28,100,0.26455026455026454,1.0,0.5232494855284169,259.63000641498405,0.00047860728123319356,1.6246419975935082,0.005294797310119816,0.0026544259788262086,0.014515504076280852,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0014875746564939618,0.012968383729457855,0.002246243180707097,0.00100520602427423,124
