model_id,linear_probe,weight_decay,model_type,use_adam,learning_rate,val_id_acc,val_id_f1,test_acc_location_43,test_f1_location_43,test_acc_location_46,test_f1_location_46,test_acc_location_100,test_f1_location_100,train_acc,train_f1,val_AC,val_ANE,val_l2,val_EMD,test_AC_location_46,test_ANE_location_46,test_l2_location_46,test_EMD_location_46,test_AC_location_100,test_ANE_location_100,test_l2_location_100,test_EMD_location_100,test_AC_location_43,test_ANE_location_43,test_l2_location_43,test_EMD_location_43,middle_layer_entropy,weighted_shortcut_score,weighted_shortcut_score_normalized,early_to_deep_edge_importance,path_depth_entropy,deep_shallow_ratio,logit_contribution_diff_deep_vs_shallow,logit_contribution_ratio_deep_vs_shallow,logit_contribution_ratio_deep_vs_shallow_v2,logit_contribution_ratio_deep_vs_shallow_v3,logit_contribution_ratio_deep_vs_shallow_v4,logit_contribution_ratio_deep_vs_shallow_v5,logit_contribution_ratio_deep_vs_shallow_signed,deep_logit_contribution,deep_logit_contribution_signed,deep_logit_contribution_normed,deep_logit_contribution_signed_normed,largest_edge_score,middle_layer_score_ratio,std_entropy_across_layers,logit_contribution_peak_layer,algebraic_connectivity,spectral_gap,graph_energy,laplacian_energy,normed_laplacian_energy,laplacian_spectral_entropy,modularity,community_size_variance,avg_clustering,kirchhoff_index,avg_path_length,path_redundancy,effective_path_depth,node_importance_entropy,avg_betweenness,spectral_radius,avg_edge_flow_centrality,edge_score_gini,normed_algebraic_connectivity,normed_spectral_gap,normed_graph_energy,normed_kirchhoff_index,normed_avg_path_length,normed_avg_betweenness,normed_spectral_radius,attention_mlp_ratio,layerwise_score_variance,weighted_path_depth,layerwise_score_entropy,tail_shortcut_mass,tail_pos,tail_neg,backbone_chain_mass,inflow_from_0,inflow_from_1,inflow_from_10,inflow_from_11,inflow_from_2,inflow_from_3,inflow_from_4,inflow_from_5,inflow_from_6,inflow_from_7,inflow_from_8,inflow_from_9,pos_low_layer_nodes,pos_low_layer_edges,pos_low_layer_density,pos_low_layer_gcc_frac,pos_low_layer_lambda2_norm,pos_low_layer_aspl_abs,pos_low_layer_res_connectivity,pos_low_layer_volume,pos_high_layer_nodes,pos_high_layer_edges,pos_high_layer_density,pos_high_layer_gcc_frac,pos_high_layer_lambda2_norm,pos_high_layer_aspl_abs,pos_high_layer_res_connectivity,pos_high_layer_volume,pos_between_cut_weight,pos_between_cut_weight_frac_of_sign,pos_between_conductance_sym,neg_low_layer_nodes,neg_low_layer_edges,neg_low_layer_density,neg_low_layer_gcc_frac,neg_low_layer_lambda2_norm,neg_low_layer_aspl_abs,neg_low_layer_res_connectivity,neg_low_layer_volume,neg_high_layer_nodes,neg_high_layer_edges,neg_high_layer_density,neg_high_layer_gcc_frac,neg_high_layer_lambda2_norm,neg_high_layer_aspl_abs,neg_high_layer_res_connectivity,neg_high_layer_volume,neg_between_cut_weight,neg_between_cut_weight_frac_of_sign,neg_between_conductance_sym,between_net_cut_sign,L_p,L1,L2,Linf,L0
64,True,0.0,ViT-B_16-in21k,False,0.03,0.7967229902713774,0.5936288237571716,0.2365671694278717,0.1406111717224121,0.3033322393894195,0.1462291926145553,0.4431236088275909,0.2707762420177459,tensor(0.7741),0.5299693942070007,0.8120434284210205,-0.5554860234260559,679.0803398000395,2.170044422149658,0.7492316365242004,-0.7358130216598511,679.0803398000395,2.258155107498169,0.700010359287262,-0.8310797214508057,679.0803398000395,2.226158380508423,0.6639832854270935,-0.943938374519348,679.0803398000395,2.1869826316833496,7.541435282210377,0.37371838092803955,26.714506149291992,4.7748380893608555e-05,1.1293081045150757,0.2614481814732682,0.0027080923843900706,12.419740213077894,12.420260821999811,14.040743252294746,22.439722550511018,76.28714395878724,59.45344773142836,0.0033294878429614982,0.003246110143322767,0.028884804439084873,0.23204162035580625,0.004259971436113119,0.20158366858959198,1.7757651805877686,22,3.460243118357049e-05,-1.0077062778929548e-05,0.00013452662819357235,948.6486143058502,6.8205346618267635,2.7194642992103204,0.4218170711339513,18.1875,0.008023508247068123,9598882.373889994,0.00017582985437488682,3495,1.1902455307425337,2.5243461003107144,0.013748210571806715,0.010527604091036678,0.008541385700031795,0.5767134327707072,0.0003001913069368188,-8.742295138451243e-05,0.010124912110424076,1106443.323514664,0.0015254013054304915,0.013748210571806715,0.0913315961563607,0.7077471613883972,7.838002784410492e-05,3.740049362182617,2.7348413467407227,0.6425812244415283,1.0,0.0,0.15632409317247492,,,0.045383062886461295,0.49168478193193016,,,0.017893656401139244,,0.04438584946824148,0.1772752226153815,0.10839737422387545,0.11498005247297083,27,55,0.15669515669515668,1.0,0.32020567567856395,358.25634666749903,0.00037994927518170986,1.3872506755291787,16,30,0.25,1.0,0.46404519534923294,281.61379590998655,0.000916138511469359,0.486175269884911,0.06328702729295496,0.03267754601989131,0.1301732753867478,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.004292599391192198,0.015141524374485016,0.004599624313414097,0.004259971436113119,103
65,True,0.01,ViT-B_16-in21k,False,0.03,0.7885304659498208,0.4905520379543304,0.221144288778305,0.1237298771739006,0.3038222789764404,0.142330452799797,0.4275466501712799,0.2702533304691314,tensor(0.7638),0.4798586070537567,0.7983758449554443,-0.5950942635536194,679.0789671716483,2.124258518218994,0.7392101883888245,-0.7838044166564941,679.0789671716483,2.2288100719451904,0.6781338453292847,-0.8956936597824097,679.0789671716483,2.194864273071289,0.6493962407112122,-0.998029887676239,679.0789671716483,2.1682186126708984,7.524530606467312,0.3372253477573395,26.069353103637695,0.0,1.2303836345672607,0.2502615166490811,0.0024332358347951555,14.081197317030052,14.081952167407088,16.034336520811976,28.0068215146306,98.32831510657768,53.056982898480605,0.002982377197383812,0.0029264283660381807,0.028423783991629262,0.22622810069461685,0.004031021147966385,0.20198850333690643,1.7810295820236206,22,2.7585838826855657e-05,-1.1943896691794324e-05,0.00011613559591178793,840.7469994427333,6.232431456407024,2.55310783377255,0.41331931644927644,23.5,0.010095765907286034,6961945.425718745,0.00015783474667091106,2959,1.2806763324033743,2.331742231434959,0.015569561157796456,0.009862573161575032,0.00963327859879584,0.6003859883345178,0.0002629098818057556,-0.00011383262315735473,0.010548890352606397,730482.6390689204,0.001504261477846682,0.015569561157796456,0.09399634155156375,0.7080657482147217,8.559700654586777e-05,3.518289804458618,2.7159340381622314,0.6334590315818787,1.0,0.0,0.1493618226874453,,,,0.5192994233043394,,,,,0.02719750370527994,0.19632615543539797,0.13091400545996204,0.1262629120950207,22,50,0.21645021645021645,1.0,0.3619646755311426,279.0963186516559,0.00067023937555699,1.426356195162238,14,27,0.2967032967032967,1.0,0.4536964460161879,254.75974287730523,0.0012255606972851362,0.4823139515682927,0.0456649266347347,0.023365965876108452,0.09467884245572943,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.004061555955559015,0.013233107514679432,0.004338114056736231,0.004031021147966385,89
66,True,0.0,ViT-B_16-in21k,False,0.003,0.7665130568356375,0.4679288864135742,0.1947761178016662,0.0948834121227264,0.2404442876577377,0.0945167168974876,0.3416683673858642,0.1930704712867736,tensor(0.7507),0.3914734125137329,0.7746379375457764,-0.65598064661026,679.0799889676719,2.1293201446533203,0.700787365436554,-0.8972596526145935,679.0799889676719,2.213780403137207,0.6771931648254395,-0.9080676436424256,679.0799889676719,2.1758663654327397,0.6611327528953552,-0.9564850330352784,679.0799889676719,2.161275625228882,7.573997423700316,0.33227524161338806,26.11913299560547,5.5705397244310006e-05,0.9943339228630066,0.22981660628303988,0.002416968264505659,12.762009733683241,12.762627038681524,14.84895541506697,21.649892607224594,54.954225207164484,42.70067771502318,0.0030511417658516393,0.002868593927715324,0.027144897799654767,0.22549127730568022,0.004416146781295538,0.206193208694458,1.7766313552856445,22,3.460959810010159e-05,-4.7881588183128035e-05,0.00014019807041582098,925.351590813711,6.522215081550399,2.642855021895032,0.4400026104022689,16.560000000000002,0.007681617504598721,7080630.5269763945,0.00016245870241626196,3278,1.0854061780685358,2.390259991655378,0.01506364664259401,0.010820484516958686,0.009247815896015341,0.5958366088014286,0.0003079082344463313,-0.0004259840322749278,0.011096641834642878,795879.2454873191,0.0014453323831101162,0.01506364664259401,0.09626567859236784,0.7710203528404236,8.441952377324924e-05,3.9153337478637695,2.733659029006958,0.6432909965515137,1.0,0.0,0.14036374380071048,,,0.07391601297003546,0.4713553878485833,,,,,0.02489078369305387,0.1753385688858299,0.15293542625252093,0.10156382034997652,22,49,0.21212121212121213,1.0,0.36866471593862793,281.73154611066377,0.0007704497724145729,1.4086335430496812,17,31,0.22794117647058823,1.0,0.5134740557042242,309.15207510213975,0.0006455692847762706,0.47127228259723,0.060047087176544334,0.030952858071771606,0.1274148499581148,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.004440244287252426,0.015012826770544052,0.004722593817859888,0.004416146781295538,98
67,True,0.01,ViT-B_16-in21k,False,0.003,0.7660010240655402,0.4666327238082886,0.1950248777866363,0.0939478725194931,0.2415877133607864,0.0951857641339302,0.3424882292747497,0.1936075389385223,tensor(0.7487),0.3615360260009765,0.7719798684120178,-0.6645607948303223,679.0797505611731,2.122774124145508,0.6976999044418335,-0.9106619954109192,679.0797505611731,2.2109382152557373,0.6726495623588562,-0.9227114319801332,679.0797505611731,2.1735188961029053,0.6564597487449646,-0.9737786650657654,679.0797505611731,2.1587133407592773,7.571354639693528,0.32425662875175476,26.041494369506836,5.266828156891279e-05,1.0865157842636108,0.22991334655502518,0.002346320738679797,13.013952724460653,13.014615431370977,15.146050449528973,22.321621428518988,56.52080966777117,42.61174385103046,0.0029578542696100385,0.0027972158624862686,0.027261678155135253,0.22464820865737412,0.004317306447774172,0.20604312419891357,1.7784135341644287,22,3.0328259930633094e-05,-4.9336522485976695e-05,0.00013254919240434117,886.8029701534755,6.587201983410226,2.6363360654259584,0.44421483133041373,17.76,0.00712729845934364,7435411.538107109,0.00016848550030686542,2822,1.083554060602388,2.3824538300982048,0.016850858956122112,0.010542098660153192,0.01015047959020794,0.5975309500317054,0.0002795274624922604,-0.0004547215313444661,0.011259809185538724,806729.6605712239,0.0015528858046225862,0.016850858956122112,0.09716370064551888,0.7668472528457642,8.666476787766442e-05,3.9038705825805664,2.7317452430725098,0.6425103545188904,1.0,0.0,0.13806957363040764,,,0.07333003223254429,0.47250996387170546,,,,,0.025125314401587474,0.17445724662854672,0.15257923210513857,0.10199821076047744,22,48,0.2077922077922078,1.0,0.3673096865515833,282.5538756910136,0.0007696269754571708,1.409165843983093,17,31,0.22794117647058823,1.0,0.5115828197409314,304.1517825541118,0.0006550619050633352,0.47603318257230537,0.05740048672230066,0.02954828637090013,0.1205808519736584,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.004340616054832935,0.014516383409500122,0.004613571334630251,0.004317306447774172,96
68,True,0.0,ViT-B_16-in21k,False,0.01,0.7839221710189452,0.4890054166316986,0.2276119440793991,0.1242100223898887,0.2788304388523102,0.1285941302776336,0.4105349481105804,0.2541208565235138,tensor(0.7647),0.409621387720108,0.7953782677650452,-0.6023004651069641,679.0800856094176,2.147882461547852,0.7302736043930054,-0.8068556785583496,679.0800856094176,2.235727310180664,0.6915366053581238,-0.8644504547119141,679.0800856094176,2.198045492172241,0.6684862375259399,-0.9489992260932922,679.0800856094176,2.174860000610352,7.547141331762523,0.35147663950920105,26.35266876220703,4.959610669175163e-05,1.1129769086837769,0.25082044761974415,0.0025497415237065724,13.164406427384144,13.165034250847036,14.99169034066098,22.970716644379433,62.79414817496422,51.37310984948222,0.00314219704969787,0.0030565849268953116,0.029054744384123928,0.22917352460267645,0.004250653553754091,0.20154310762882233,1.78256356716156,22,3.5096202094744935e-05,-7.453592098779333e-06,0.00013011005807617192,1001.9936919380893,7.088500384219573,2.712270368225608,0.43330650917928293,21.5,0.007214967962591831,11024736.70238415,0.00016145645679323812,5242,1.1529704967238017,2.515303807246791,0.014396456256921373,0.010378751442526877,0.008703312191684286,0.5772354783289432,0.00032452188527743695,-6.892066556518373e-05,0.011124451747070933,1192296.7422582358,0.0014929294608763259,0.014396456256921373,0.09596856151230966,0.7372276782989502,8.564464224036783e-05,3.7845654487609863,2.737119197845459,0.641865611076355,1.0,0.0,0.15221370175717155,,,0.0800474159757257,0.4684133586075044,,,0.016334270546274537,,0.04403331908240214,0.17242108521239455,0.11683708319830544,0.10191346737739325,27,56,0.15954415954415954,1.0,0.24864001974466554,396.3951399518811,0.00031723539145840716,1.3739382471126589,17,33,0.2426470588235294,1.0,0.47816917298212425,287.12237939412483,0.0008249165331844589,0.501200911507532,0.06243042068990473,0.03222099549691224,0.12456166630288847,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.004279475659132004,0.014753165654838085,0.004561382811516523,0.004250653553754091,107
69,True,0.01,ViT-B_16-in21k,False,0.01,0.7839221710189452,0.4902084171772003,0.2241293638944625,0.119984857738018,0.2809539139270782,0.1284731775522232,0.4111498296260834,0.2550368309020996,tensor(0.7625),0.4799721539020538,0.7873212695121765,-0.6275778412818909,679.079429996893,2.126591682434082,0.7180002927780151,-0.8453954458236694,679.079429996893,2.225399971008301,0.6772352457046509,-0.9077596664428712,679.079429996893,2.188271760940552,0.6493825316429138,-1.001944899559021,679.079429996893,2.1662611961364746,7.537370677281769,0.3310120403766632,26.104673385620117,4.249336780048907e-05,1.2867281436920166,0.24937354655296534,0.002395085652735496,13.856065113875696,13.856808731563284,15.838704968123071,25.1617002620838,70.94006084281408,52.55847268938707,0.0029505809338559175,0.0028834111301705434,0.02911821201242667,0.2273942492710656,0.004058240447193384,0.20199021697044373,1.7832205295562744,22,3.0755144890469054e-05,-7.083188758043023e-06,0.00011569526682312471,914.4158061582838,7.087297222408888,2.6535935462008164,0.4381391180249414,17.25,0.00732190917855256,10953800.30326862,0.0001523048757453696,3727,1.1447934574680774,2.4590054938271173,0.014982578397212544,0.009838802841378632,0.009267818625708123,0.5882819549651649,0.0003035122763222748,-6.990162436163941e-05,0.011267629665867342,1109957.449908205,0.0015030460813192004,0.014982578397212544,0.09709586682320258,0.7307615280151367,8.97117643035017e-05,3.6665842533111572,2.7281782627105713,0.636948823928833,1.0,0.0,0.15008382222427866,,,0.04170896792870464,0.5087670195129438,,,,,0.028120615645920832,0.18006367735848827,0.12953345868780466,0.11180626086613778,26,53,0.16307692307692306,1.0,0.2549282847333034,392.90168923132234,0.0003253020308378027,1.3870035670145082,16,31,0.25833333333333336,1.0,0.4743984443526107,275.7750107166027,0.000929059454550428,0.4971417091292216,0.05792736192813513,0.029827597996358552,0.11652082467511918,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0040855188854038715,0.013567362911999226,0.004348463844507933,0.004058240447193384,100
70,True,0.0,ViT-B_16-in21k,False,0.03,0.7987711213517665,0.5945591330528259,0.227363184094429,0.1373315006494522,0.2865076661109924,0.1390079855918884,0.4306210279464721,0.259728342294693,tensor(0.7672),0.5373415350914001,0.8014399409294128,-0.5747938752174377,679.0803251321876,2.165205478668213,0.7413619756698608,-0.7430776953697205,679.0803251321876,2.247669219970703,0.6862164735794067,-0.8508751392364502,679.0803251321876,2.215557098388672,0.6669688820838928,-0.9321938157081604,679.0803251321876,2.1858174800872803,7.534716309657287,0.3668151795864105,27.457590103149414,4.09303029300645e-05,1.314528465270996,0.2667565159594749,0.0027107379027047074,13.01374761851774,13.014320701382497,14.729304887042142,22.842482027778367,84.4806630675793,71.44155792943789,0.0033233067355809,0.00323942148753531,0.029524849144188778,0.24248419564343232,0.0040590399876236916,0.20184601843357086,1.779476284980774,22,3.6440306002856934e-05,-9.775786270580139e-06,0.00012556689785620133,1014.7342688710537,6.67048615897785,2.71021722097474,0.4128454156810734,12.1875,0.008450887592808792,8450351.861416092,0.0001594515391133893,2953,1.1367733797568298,2.48397683445602,0.014837398373983741,0.0101406147109795,0.008787661406025826,0.5793771432512578,0.0003237405913298476,-8.68494101739437e-05,0.00991072601516757,951173.2800021898,0.0014165890081884998,0.014837398373983741,0.0900905908451142,0.7032961845397949,7.599867967655882e-05,3.8100838661193848,2.733931064605713,0.6394521594047546,1.0,0.0,0.15627050268032958,,,,0.5062646275252927,,,,,0.048272624278630265,0.1893665550580782,0.12421502901278486,0.13188116412521403,27,60,0.17094017094017094,1.0,0.29402467090368933,359.75959675920217,0.000426767279164518,1.4165154150047197,14,25,0.27472527472527475,1.0,0.4608315162390755,267.5975974240968,0.000989326953544157,0.45038421824876435,0.06655018337325777,0.03442043481085368,0.1477631335130388,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.004095556680113077,0.014727657660841942,0.004411270376294851,0.0040590399876236916,104
71,True,0.01,ViT-B_16-in21k,False,0.03,0.7992831541218638,0.5421690940856934,0.2199005037546157,0.1264615803956985,0.2984318733215332,0.1409289240837097,0.430416077375412,0.2734569311141968,tensor(0.7713),0.4326454401016235,0.786198616027832,-0.6213738322257996,679.0789595448967,2.1216108798980717,0.7219825983047485,-0.8216797113418579,679.0789595448967,2.224623203277588,0.6708372235298157,-0.9049755334854126,679.0789595448967,2.1925196647644043,0.635709285736084,-1.0233134031295776,679.0789595448967,2.164727210998535,7.52579351849255,0.3397974371910095,27.012252807617188,0.0,1.2347909212112427,0.25937097127196723,0.002485668082899295,14.561225518769977,14.56201624015299,16.633557190463442,27.55491041916118,94.83403962611901,54.32133561445911,0.0030486242067127023,0.002974125875653044,0.029319245986911453,0.23642884655178653,0.003923717420548201,0.2027621567249298,1.7786948680877686,22,2.7861251650567358e-05,-5.942989374352981e-05,0.00010885304702791463,787.0729490171824,6.225416573279934,2.548792866905967,0.42190129019785005,7.6875,0.009747679803044909,6140008.936990334,0.00016813908925939334,2271,1.3119602890162783,2.345085977611772,0.018487394957983194,0.009525817906402013,0.01122810570011137,0.5936362592592858,0.0002679472642726805,-0.000571549249582159,0.010067878920636307,638440.3083068737,0.001617027458073493,0.018487394957983194,0.09161170588454773,0.6995127201080322,8.397572673857212e-05,3.5608673095703125,2.7172720432281494,0.6342483758926392,1.0,0.0,0.15875137062747838,,,,0.5267552868107443,,,,,0.024251180730264665,0.1893847896742454,0.13191622106714215,0.12769252171760345,21,46,0.21904761904761905,1.0,0.37460768326464594,254.87487008652877,0.0008180743146795867,1.3996076288833819,14,26,0.2857142857142857,1.0,0.4598744949324673,243.172479910813,0.001219206464108957,0.49812141801424126,0.05113547655118846,0.026238599931357198,0.10265665097284876,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.003951357677578926,0.012852078303694725,0.004217331297695637,0.003923717420548201,85
72,False,0.0,ViT-B_16-in21k,False,0.003,0.8637992831541219,0.5952475666999817,0.2139303535223007,0.1252724975347519,0.2218229323625564,0.1267227083444595,0.4890346527099609,0.2544598877429962,tensor(0.8135),0.4875813722610473,0.8524405360221863,-0.4271376729011535,679.0803276238815,2.2616686820983887,0.7612016201019287,-0.6805068850517273,679.0803276238815,2.2678842544555664,0.7592297196388245,-0.6831569671630859,679.0803276238815,2.230301856994629,0.7453183531761169,-0.7259580492973328,679.0803276238815,2.2193875312805176,7.52787567061347,0.562333881855011,19.257755279541016,7.58279929868877e-05,1.4820966720581055,0.2691995913137384,0.00520684838666341,26.711931202653545,26.713228625148265,28.66472869433516,42.66874663307022,92.03759019687479,95.77411178572487,0.005804513049383786,0.005642530005502522,0.031753598615394264,0.19323504500919644,0.007969452999532223,0.1904144287109375,1.766037940979004,22,3.220958236044584e-05,-5.534805187765041e-05,0.0005357041123636938,848.8291475494959,6.163929939257187,2.439040725699505,0.4026580982986353,2.0,0.012322931170039325,5908194.545911404,0.00027346091242676777,37419,1.1808037529677133,2.265409259237995,0.018455702666228986,0.02065780509536921,0.011159555693968646,0.6548181533354711,0.00017620314538725114,-0.00030278260332471454,0.016031792959290463,1080006.1365831087,0.0014959732321148812,0.018455702666228986,0.11300892181532687,0.7932190895080566,0.00011987550533376634,2.955916166305542,2.723808765411377,0.624492883682251,1.0,0.0,0.2043419239302746,,,0.0562030144379129,0.7663718404616989,,,,,,0.07319371044799153,0.07324852470753393,0.030982909944862733,23,47,0.1857707509881423,1.0,0.42158334423153127,382.13618111192017,0.00038266594685281807,1.4577809832854352,16,34,0.2833333333333333,1.0,0.3066164244491501,336.5326829098441,0.0008152865045713537,0.4698099823141334,0.036204517200215815,0.018435991689215524,0.07706204330074888,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.008131560869514942,0.02710675448179245,0.0089812520891428,0.007969452999532223,92
73,False,0.01,ViT-B_16-in21k,False,0.003,0.855094726062468,0.5888749957084656,0.1982587128877639,0.1286407858133316,0.2126755863428115,0.1123987808823585,0.4564459919929504,0.2403891384601593,tensor(0.8229),0.5087907910346985,0.8519011735916138,-0.4310548901557922,639.7423196678426,2.2467219829559326,0.752727746963501,-0.718501091003418,639.7423196678426,2.2555596828460693,0.7498314380645752,-0.7298640608787537,639.7423196678426,2.2228667736053467,0.7268442511558533,-0.7721896767616272,639.7423196678426,2.203996181488037,7.502550893720855,0.46764129400253296,19.75437355041504,5.214084740146063e-05,1.4681376218795776,0.36536599711154616,0.004513845447817744,27.345614484027013,27.347194776655936,29.0510085389147,37.91885548217767,73.83249432592768,130.9124823603941,0.004977064373122175,0.004850533837327475,0.04148122396668703,0.20489861339907237,0.004674968775361776,0.19751419126987457,1.7475754022598267,22,3.1536601989755365e-05,-1.5608148262284872e-05,0.000237371411897682,955.8066516908748,6.308340674891621,2.6254201275450844,0.4410672613655247,9.6875,0.015684903558523575,7820182.148106081,0.00019161296156930692,30185,1.4014019201693226,2.453213835705358,0.018933708567854906,0.013209804255561678,0.011197339246119731,0.623429699260274,0.0002628413650074559,-0.00013008589781428028,0.016488686647868525,938292.0822670873,0.001596995522963769,0.018933708567854906,0.1100969305451357,0.7078272700309753,0.00013841557665728033,3.1161301136016846,2.7879416942596436,0.6054138541221619,1.0,0.0,0.2065239203249733,,,0.04168757156278352,0.8340389028166721,,,,0.012524667497736718,,0.04299610186488556,0.05111072426967823,0.01764203198824387,23,44,0.17391304347826086,1.0,0.39955999187933033,386.2742228859819,0.0003721931697138121,1.2732612452706318,18,40,0.26143790849673204,1.0,0.2957598191995052,337.39819037582566,0.0006649137262761633,0.6202911154912157,0.053223819619076185,0.027339465191454075,0.08580458157445577,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.004862042143940926,0.02012249082326889,0.005612445995211601,0.004674968775361776,99
