model_id,linear_probe,weight_decay,model_type,use_adam,learning_rate,val_id_acc,val_id_f1,test_id_acc,train_acc,train_f1,val_AC,val_ANE,val_l2,val_EMD,test_AC_ood,test_ANE_ood,test_l2_ood,test_EMD_ood,middle_layer_entropy,weighted_shortcut_score,weighted_shortcut_score_normalized,early_to_deep_edge_importance,path_depth_entropy,deep_shallow_ratio,logit_contribution_diff_deep_vs_shallow,logit_contribution_ratio_deep_vs_shallow,logit_contribution_ratio_deep_vs_shallow_v2,logit_contribution_ratio_deep_vs_shallow_v3,logit_contribution_ratio_deep_vs_shallow_v4,logit_contribution_ratio_deep_vs_shallow_v5,logit_contribution_ratio_deep_vs_shallow_signed,deep_logit_contribution,deep_logit_contribution_signed,deep_logit_contribution_normed,deep_logit_contribution_signed_normed,largest_edge_score,middle_layer_score_ratio,std_entropy_across_layers,logit_contribution_peak_layer,algebraic_connectivity,spectral_gap,graph_energy,laplacian_energy,normed_laplacian_energy,laplacian_spectral_entropy,modularity,community_size_variance,avg_clustering,kirchhoff_index,avg_path_length,path_redundancy,effective_path_depth,node_importance_entropy,avg_betweenness,spectral_radius,avg_edge_flow_centrality,edge_score_gini,normed_algebraic_connectivity,normed_spectral_gap,normed_graph_energy,normed_kirchhoff_index,normed_avg_path_length,normed_avg_betweenness,normed_spectral_radius,attention_mlp_ratio,layerwise_score_variance,weighted_path_depth,layerwise_score_entropy,tail_shortcut_mass,tail_pos,tail_neg,backbone_chain_mass,inflow_from_0,inflow_from_1,inflow_from_10,inflow_from_11,inflow_from_2,inflow_from_3,inflow_from_4,inflow_from_5,inflow_from_6,inflow_from_7,inflow_from_8,inflow_from_9,pos_low_layer_nodes,pos_low_layer_edges,pos_low_layer_density,pos_low_layer_gcc_frac,pos_low_layer_lambda2_norm,pos_low_layer_aspl_abs,pos_low_layer_res_connectivity,pos_low_layer_volume,pos_high_layer_nodes,pos_high_layer_edges,pos_high_layer_density,pos_high_layer_gcc_frac,pos_high_layer_lambda2_norm,pos_high_layer_aspl_abs,pos_high_layer_res_connectivity,pos_high_layer_volume,pos_between_cut_weight,pos_between_cut_weight_frac_of_sign,pos_between_conductance_sym,neg_low_layer_nodes,neg_low_layer_edges,neg_low_layer_density,neg_low_layer_gcc_frac,neg_low_layer_lambda2_norm,neg_low_layer_aspl_abs,neg_low_layer_res_connectivity,neg_low_layer_volume,neg_high_layer_nodes,neg_high_layer_edges,neg_high_layer_density,neg_high_layer_gcc_frac,neg_high_layer_lambda2_norm,neg_high_layer_aspl_abs,neg_high_layer_res_connectivity,neg_high_layer_volume,neg_between_cut_weight,neg_between_cut_weight_frac_of_sign,neg_between_conductance_sym,between_net_cut_sign,L_p,L1,L2,Linf,L0
112,True,0.01,ViT-B_16-clip-laion2b,False,0.03,0.9806910569105692,0.980690896511078,0.9437499642372132,tensor(0.9598),0.9598360657691956,0.9741291999816896,-0.0659526884555816,479.097158799798,2.063423156738281,0.9603736400604248,-0.1041068062186241,479.097158799798,2.015455722808838,7.462461354700832,1.0311182737350464,59.28254699707031,0.0003729265426954953,0.8337708711624146,1.914434130429684,0.015225460020378279,36.39991783629724,36.40076337283029,37.602337632373185,101.67222955453093,202.79944251756817,114.71744096206587,0.016172331389384453,0.01201979183849744,0.18961428059973323,0.6910593145379148,0.004263137001544237,0.15186406672000885,1.8022385835647583,22,4.296537104266012e-05,-1.2662500228297995e-05,0.0003029266099429057,1201.8511300379587,5.102504300870386,2.4940320560847002,0.272966452809171,29.555555555555557,0.015298346721962536,11717857.223553786,0.0001265058069945282,1433,1.55329264742794,2.752609403277194,0.00902295379039565,0.016034049007329267,0.005611729019211324,0.6715634921716389,0.0005037506974403331,-0.00014846245369724213,0.04164200430694912,999427.0411523348,0.0014832268072657452,0.00902295379039565,0.1879924061037368,0.6479750275611877,0.0007449574186466634,4.146782875061035,3.007119655609131,0.5941689014434814,1.0,0.0,0.13792447527976573,,,0.07109183662249476,0.8219889991081106,,0.0032048339350291212,0.006143467825208612,0.015807826374287227,0.015884252976715328,0.01871909712573695,0.016497024547198577,0.030662661485218817,17,20,0.14705882352941177,1.0,0.31584105288300196,752.1478483596796,0.0002127463131872772,0.11669497234721848,25,54,0.18,1.0,0.39692880684169674,378.5168393022028,0.0003111793663344043,1.6057560921143033,0.1387744677692391,0.07456080166862518,1.1892069124994047,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.005146983079612255,0.02030360884964466,0.006015980150550604,0.004263137001544237,118
113,True,0.0,ViT-B_16-clip-laion2b,False,0.03,0.9806910569105692,0.9806886315345764,0.9375,tensor(0.9509),0.9509388208389282,0.980438470840454,-0.0512342974543571,479.0976160884188,2.0928308963775635,0.9661843180656432,-0.084949642419815,479.0976160884188,2.045557975769043,7.507579525085743,1.1709389686584473,60.68160629272461,0.0005351016952772625,0.8303347229957581,1.8028949557690976,0.017969952648098975,41.0124905048994,41.01339600368786,42.27729538392742,129.15955955911997,195.63399447223375,261.9737845120252,0.018986662646398145,0.013971192991789394,0.18589128503027907,0.7240296836699602,0.004935137461870909,0.15695920586585999,1.8155111074447632,22,6.763927609540304e-05,-3.7828869464247376e-06,0.0004499818197458259,1397.2540748304525,4.810440002146353,2.5333246924595616,0.2849424798285066,13.555555555555555,0.016945411109769517,8286623.445533617,0.00013747163522247365,1828,1.594744461336639,2.7858483593231362,0.008771267492197725,0.01949086433223654,0.005204426106526631,0.6717273874570906,0.0006622306415136544,-3.703680076375896e-05,0.043133588801541424,846383.6959052611,0.0013459329164464393,0.008771267492197725,0.19082769801906094,0.5295148491859436,0.0007407148950733244,4.166114330291748,3.011855125427246,0.5889889597892761,1.0,0.0,0.15064196044264141,,,0.08638551394547411,0.8013619937414952,,0.003178395428678507,0.007100481184467453,0.013487879972083559,0.012825814678094167,0.015498209645225348,0.02910404379595912,0.03105766760852255,17,20,0.14705882352941177,1.0,0.2069240971592098,893.8593983791362,0.00018535820081883172,0.12884846384385884,27,64,0.18233618233618235,1.0,0.43072732013536946,359.2993949659972,0.00033140479939280405,1.6036833033759275,0.1337341163901069,0.0716586621255846,1.037917817570325,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.006181133911013603,0.025246549397706985,0.007241879124194384,0.004935137461870909,128
114,True,0.01,ViT-B_16-clip-laion2b,False,0.03,0.9806910569105692,0.980690896511078,0.9437499642372132,tensor(0.9542),0.9542450308799744,0.979444980621338,-0.0565782636404037,479.0975540976177,2.072288274765014,0.966386616230011,-0.0861034020781517,479.0975540976177,2.038938522338867,7.465867824365695,1.092783808708191,56.82378005981445,0.00040177119444706477,0.8431986570358276,1.8148599649466608,0.016882214168593812,38.43098473195771,38.43183473424624,39.51426120287667,94.17919957219037,167.49264585233203,102.30589675581462,0.017821412951782634,0.01295164373028257,0.17331755721105083,0.6734737713172834,0.004765940364450216,0.16786979138851166,1.7980726957321167,22,3.953806961427938e-05,-5.9115745732207125e-06,0.0003862928629057215,1201.7975284610557,5.158612461861194,2.5110684788436712,0.28204590960283926,76.22222222222221,0.01207583094806771,9832451.397935929,0.00015126031733745114,3432,1.513623743250332,2.7956517267768572,0.012219369777509313,0.018174206418839413,0.00701351227134847,0.660120167393085,0.00038451726259218104,-5.7491475334752254e-05,0.03653569747396933,1011023.9442828293,0.0014710430146675424,0.012219369777509313,0.17674853180728375,0.5451199412345886,0.0006442468729801476,3.9721286296844482,3.0115644931793213,0.6100683808326721,1.0,0.0,0.15907057070621025,,,0.06460926709923662,0.8117606062709639,,0.003981945395338883,0.007865174324630526,0.004961376331892751,0.01381795757495308,0.015923824717928692,0.02844435831882666,0.048635489966228865,13,14,0.1794871794871795,1.0,0.2793479189827228,789.2901820357316,0.00022732217518401027,0.09104084054605084,29,63,0.15517241379310345,1.0,0.2730229655158667,437.77567533118724,0.00023878916250125767,1.6552719277232306,0.12684361586535922,0.0677165115201838,1.3932605971624175,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.005810637027025223,0.022790761664509773,0.0067766509018838406,0.004765940364450216,116
115,True,0.0,ViT-B_16-clip-laion2b,False,0.009,0.9806910569105692,0.980690896511078,0.9449999928474426,tensor(0.9588),0.9588205218315125,0.9744593501091005,-0.0688158571720123,479.0970234630617,2.055359125137329,0.9576966762542723,-0.107657641172409,479.0970234630617,2.020925283432007,7.4705984245303085,0.9657300114631653,56.37990188598633,0.00047077675844775513,0.7616374492645264,2.258191411274705,0.01466955350739596,43.90861383463532,43.90989717885126,45.45247104089614,122.34181547442157,250.162974673257,159.34444017119972,0.015538779764540323,0.011514770379960737,0.21381916548388485,0.6722390784435741,0.004222949035465717,0.1472635120153427,1.8190549612045288,22,4.9237394454635916e-05,-3.3861981487187375e-06,0.0003017629943374592,1384.1131213155777,4.292699122375322,2.4590384752493883,0.22503275987792945,17.555555555555557,0.018124542553305013,10852423.244399127,0.00010594862268311085,2270,1.609531627622393,2.7809031811997134,0.008251627366772006,0.016120920835908555,0.004997004520450955,0.6836273507998618,0.0006775253268525579,-4.659537355282352e-05,0.05713824815763052,788671.6900455962,0.00145789346067108,0.008251627366772006,0.22183001855730744,0.6441813111305237,0.0009169929544441402,3.9244189262390137,3.0015294551849365,0.5742654204368591,1.0,0.0,0.1413671879310713,,,0.11487294529292458,0.7607760620242139,,,0.0068454811912860795,0.0057538356943162925,0.01319177415899304,0.014250016542233993,0.03309009778017639,0.051219787315855726,13,18,0.23076923076923078,1.0,0.20893953958892172,833.7927620634437,0.00027475553247871987,0.10981509210425974,30,70,0.16091954022988506,1.0,0.37478745880685665,441.47629520716464,0.00022799271518099385,1.6940884124367983,0.09804824772947085,0.05155138536633326,0.8928485679944855,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.005000770092010498,0.019751137122511864,0.005828038323670626,0.004222949035465717,126
116,True,0.01,ViT-B_16-clip-laion2b,False,0.009,0.9806910569105692,0.9806910157203674,0.9437499642372132,tensor(0.9512),0.95117449760437,0.9727742075920104,-0.0710408985614776,479.0967654379281,2.037239789962769,0.9545010328292848,-0.1155867800116539,479.0967654379281,1.9989014863967896,7.5408915502520095,0.9370741844177246,58.759212493896484,0.0002655740299815079,0.8209872245788574,2.436119344560853,0.014165322957122584,42.071192031138345,42.07240888104193,43.400672656289736,111.47277994946121,242.71147421207797,438.72126838413476,0.014968308854264478,0.011211834297597534,0.23182080291137483,0.7030378164758041,0.003985885065048933,0.1426980048418045,1.8304585218429565,22,3.921252223818002e-05,-1.468659620198828e-06,0.000267874080279247,1336.6411508286599,4.473891317199322,2.459112048251713,0.25861754218646793,43.555555555555564,0.014539258942340635,16125035.8932926,8.850198963766407e-05,2208,1.630672500967073,2.705674329631266,0.00950812472551603,0.01508369090558765,0.005575035063113605,0.7019209465338876,0.0006073019222509222,-2.2745787678230055e-05,0.06425255946595153,1041168.0103683522,0.0013706700002115472,0.00950812472551603,0.23360788294622353,0.6434935331344604,0.0011011608876287937,3.877476930618286,2.9824039936065674,0.5571295619010925,1.0,0.0,0.13354225913386403,,,0.08930067503501876,0.7974515883378444,,0.004170446362194856,0.00664507574672016,0.011931642126688779,0.014035414022161683,0.013281776764217624,0.033090325988450034,0.03009305561670373,17,20,0.14705882352941177,1.0,0.3334789522564592,866.9711109217778,0.00015491487833536532,0.14603931402485,29,69,0.16995073891625614,1.0,0.4637782980503498,561.2122680143602,0.00022896385351646903,1.6573703858501128,0.09829515006251863,0.05168791049028985,0.6730732112709922,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.004760630428791046,0.018709490075707436,0.005562667269259691,0.003985885065048933,126
117,True,0.0,ViT-B_16-clip-laion2b,False,0.009,0.9827235772357724,0.9827235341072084,0.9387499690055848,tensor(0.9586),0.958556354045868,0.9731452465057372,-0.0698063001036644,479.0969879037596,2.046851634979248,0.955843448638916,-0.111228697001934,479.0969879037596,2.0070762634277344,7.499076707003658,0.9667717218399048,57.83526611328125,0.00021156745606276672,0.8624112010002136,2.0215205509779377,0.01479549282070991,45.40751161948764,45.40885688764356,46.94260127314156,113.45905486597516,221.71104704134675,548.8920941533735,0.015639642515679952,0.011569904385623886,0.20323199616536883,0.6921475536140512,0.004063079599291086,0.16018758714199066,1.8221088647842407,22,3.918071863900687e-05,-2.1362700656363186e-05,0.00029386426842413634,1478.7303032399907,4.8304147662728285,2.5628319220089453,0.2999571346370789,60.666666666666664,0.01498196003367374,11116434.057642847,0.00010457224097163734,4461,1.9358223148672677,2.7689816099482023,0.009642941038289877,0.015739815370508205,0.005395035627593767,0.6748616435153295,0.0005091417347181705,-0.0002776019437902178,0.049622590635709674,855458.9543020676,0.0013588850987625938,0.009642941038289877,0.2045342108329421,0.670406699180603,0.0008527348982170224,4.104751110076904,2.9978764057159424,0.5857805013656616,1.0,0.0,0.14453854338216593,,,0.08465077515917603,0.8002794758597237,,0.003155361849243807,0.008775690124871916,0.01204300524807794,0.012296369787020615,0.01603582834897623,0.03327993441238116,0.029483559210528545,19,27,0.15789473684210525,1.0,0.30804536214594325,756.263151271009,0.000205921530215383,0.18931565977730536,26,62,0.19076923076923077,1.0,0.3702445129619087,406.184565213303,0.00033044161369200157,1.5769825335566015,0.11685090333304674,0.06205079753900789,0.6172278799889036,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.004972822032868862,0.02057955600321293,0.005829175002872944,0.004063079599291086,131
118,True,0.01,ViT-B_16-clip-laion2b,False,0.009,0.9786585365853658,0.9786521792411804,0.9274999499320984,tensor(0.9525),0.9524484276771544,0.9737476110458374,-0.072340652346611,479.096808526059,2.056389093399048,0.950258195400238,-0.1242004409432411,479.096808526059,2.0250661373138428,7.477079639594191,0.9491340517997742,58.066368103027344,0.0004480352345126448,0.7827436923980713,2.2983167163090714,0.0140587804319523,42.95666910680773,42.957947079952866,44.43048739435538,122.95527620978959,263.62979614301815,172.3626022628636,0.01488724906113248,0.011296650235806283,0.2229921654009314,0.6911095730048445,0.003918526228517294,0.1502685695886612,1.8239593505859375,22,4.955660373479163e-05,-1.259176903393846e-06,0.00025580894022868235,1319.9948157983918,4.096765336503429,2.408825984669978,0.23878202397444206,14.888888888888888,0.019575526198289315,8765997.842381688,9.641676622681859e-05,2499,1.5988789685998999,2.678588714797036,0.010747589694958115,0.014781840388490664,0.006140774232879497,0.6907399737136279,0.0007422960399858073,-1.886089274219223e-05,0.05739405547115909,585228.8855869699,0.0014442027402643623,0.010747589694958115,0.2214135042891244,0.7227168679237366,0.0009982872288674116,3.931708335876465,2.9918930530548096,0.5724232792854309,1.0,0.0,0.13114758052792294,,,0.09910374221748403,0.7936183066872512,,,0.008157461774922412,0.00608290391654234,0.013972231263808404,0.01688042231965454,0.03395350591721406,0.028231425903122987,12,17,0.25757575757575757,1.0,0.2715719048555262,763.6182838677064,0.000297996388592362,0.14011359751001617,26,62,0.19076923076923077,1.0,0.46601014246741884,447.12968388561393,0.00029904263732940823,1.6572640075619876,0.10131119746399816,0.053358505790248985,0.7230647079542428,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.00466281920671463,0.018230589106678963,0.005447417963296175,0.003918526228517294,116
119,False,0.0,ViT-B_16-mae,False,0.01,0.959349593495935,0.9593489170074464,0.8937499523162842,tensor(0.9479),0.9478839635849,0.9666576981544496,-0.0910783261060714,624.4259295941981,2.005575656890869,0.9361868500709534,-0.1574324965476989,624.4259295941981,1.97743558883667,7.1008401092352695,0.7733833193778992,23.230791091918945,0.0008092772768577561,1.6251076459884644,0.374531350807892,0.008437744089336618,31.601296602088258,31.60244261922655,31.716245198348588,38.08266235368971,46.36944554411943,70.43628780277419,0.008744843140597425,0.008686409110048032,0.025875262692040754,0.2609213979962176,0.0043697054497897625,0.19590048491954803,1.744820475578308,20,0.00019913069305228502,-0.00018084056260524934,0.0006625988719056455,1608.856950101631,7.130514741432641,3.3223409081425594,0.46512081478382616,26.0,0.04460654400079719,2287314.397369533,0.0006219080628365681,54226,1.4414934492277607,3.175484332519952,0.01599599136601912,0.017363630982588318,0.008083958365222714,0.4020398965989331,0.0005892171556151805,-0.0005350976339201281,0.005801296298792991,773016.3558425807,0.0018401929709211187,0.01599599136601912,0.05137806268962201,0.2407321333885193,3.270414163125679e-05,4.0117692947387695,2.8443045616149902,0.6096953749656677,1.0,0.0,0.30637952183253386,,,0.6290046426357889,0.3709953573642111,,,,,,,,,30,70,0.16091954022988506,1.0,0.26758236846593864,323.66437831196043,0.000531753410061984,1.0341452957786281,18,35,0.22875816993464052,1.0,0.1281131621998943,314.9171371534893,0.0006110690889841805,0.6552628689683007,0.15529591762653586,0.08418473136717211,0.23699789043601147,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.005654019769281149,0.053492896258831024,0.007657458074390888,0.0043697054497897625,142
120,False,0.01,ViT-B_16-mae,False,0.01,0.943089430894309,0.9430835247039796,0.875,tensor(0.9387),0.9387391209602356,0.9468353986740112,-0.1420868635177612,528.2581044065815,1.9874889850616453,0.9128917455673218,-0.2117363512516021,528.2581044065815,1.9560664892196653,7.220606160289878,0.6395006775856018,24.62651252746582,0.0008198727082344703,1.5023928880691528,0.7685580653031648,0.007191793695264792,41.044195072973785,41.04648021463737,41.36059974174407,74.35416836164264,213.21535428807914,-1746.2235306491398,0.007427791355127056,0.007262287654981492,0.050435146460802896,0.27966291531162296,0.0034144797828048468,0.18609191477298737,1.7495448589324951,20,5.448250682081193e-05,-3.5713061031758303e-06,0.00023214178361653982,1216.2500615032434,6.677796689478134,3.0113012924720612,0.45755307048344257,51.6875,0.023402446227033646,7229583.758611563,0.00028990723364742476,7920,1.5298034158116591,2.9925466633485844,0.01121681935635424,0.009465519941219885,0.006569973236639901,0.5227134480817395,0.00036994038041266396,-2.4249449177990597e-05,0.010702928802800396,1064727.9031036906,0.001968492248955164,0.01121681935635424,0.06427160405610041,0.35619911551475525,8.601055014878511e-05,4.081017017364502,2.9230570793151855,0.6045987606048584,1.0,0.0,0.2406318327347239,,,0.5017162789142116,0.49828372108578844,,,,,,,,,18,36,0.23529411764705882,1.0,0.40263698570020984,461.5440458266009,0.00040353384699360023,0.6850261842258778,26,55,0.16923076923076924,1.0,0.3080550560301627,331.5574415555124,0.0004006500650487266,1.0817635347106542,0.11660514053173407,0.06191221131646016,0.17021997584443452,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0041123079136013985,0.02652248926460743,0.005164851900190115,0.0034144797828048468,118
121,False,0.0,ViT-B_16-mae,False,0.01,0.9491869918699188,0.9491735696792604,0.9012500047683716,tensor(0.9390),0.938992977142334,0.9467402696609496,-0.1420392096042633,624.4256544958508,1.9775002002716064,0.9084315299987792,-0.2218944132328033,624.4256544958508,1.9506022930145264,7.30225692365465,0.6188001036643982,25.29943084716797,0.0006161485653137788,1.5327675342559814,0.5151140403462479,0.006978614290458651,60.684088806689196,60.6892780877016,61.15386034233856,126.8939935352698,536.8426361650231,198.17568242766004,0.0071498468891917355,0.007103539184996066,0.030966865010047376,0.2904256820244601,0.0039306096732616425,0.20323291420936584,1.7227433919906616,22,9.8516407773579e-05,-3.1393775626385577e-05,0.0003080346002946056,1379.7817618927986,7.765762921526305,3.2127144497345737,0.46993193148397194,2.1599999999999997,0.02876161543200415,3919066.009686054,0.0004055983107143356,61021,1.3817391060509443,3.1981476281831474,0.016534914361001317,0.012485673756454435,0.008810674028065334,0.45623445450199823,0.0004266893154509575,-0.00013597113588683784,0.0057783771691979815,904855.8224182419,0.0017567069811019866,0.016534914361001317,0.054077321716312736,0.40729641914367676,4.133093898417428e-05,3.682572603225708,2.8905606269836426,0.5983380079269409,1.0,0.0,0.2577999558666019,,,0.4281937381239376,0.5718062618760624,,,,,,,,,21,37,0.1761904761904762,1.0,0.2402834480295209,381.5029980318432,0.0005140436368977597,0.7523704547603833,24,54,0.1956521739130435,1.0,0.1445997087172703,335.967621523473,0.0006506285572777292,0.938506495741793,0.1545615247489118,0.08375327967944439,0.20543274097351005,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.004324099514633417,0.034153249114751816,0.005595420487225056,0.0039306096732616425,129
122,False,0.01,ViT-B_16-mae,False,0.01,0.9380081300813008,0.9379972815513612,0.8337500095367432,tensor(0.9245),0.9245043396949768,0.9280332326889038,-0.1924818754196167,539.0313927223247,1.965230226516724,0.876598596572876,-0.2886852920055389,539.0313927223247,1.933990478515625,7.152121725271714,0.4826604127883911,27.027809143066406,0.0004766574202221818,1.6196777820587158,0.5616366304009158,0.005110327411379956,15.57683914864567,15.577283125098335,15.692461402268512,19.732882982444345,26.98629490912102,30.688028944242777,0.005501272990500183,0.005286271806085097,0.043417141713849534,0.2960183479834601,0.0030320538207888603,0.1877959817647934,1.762173056602478,20,6.549561758931656e-05,-1.9505208048005822e-05,0.00016445282433160652,1225.1033195926875,7.177579035214124,2.999493696921257,0.4705617846860309,5.1875,0.022416225158760787,7780617.938137606,0.00022382215209191457,9344,1.0745276440837919,2.908440009298381,0.0115119745091993,0.008277957607632207,0.00681467776749923,0.5055654672083059,0.000516904660943443,-0.00015393905208377508,0.010243249887808892,985861.4446631835,0.0017664496940138486,0.0115119745091993,0.06533131733875855,0.27376529574394226,7.230202027130872e-05,3.989476442337036,2.8878300189971924,0.59765625,1.0,0.0,0.2879670204384356,0.024662841343568154,,0.6700134487854336,0.3053237098709983,,,,,,,,,23,45,0.17786561264822134,1.0,0.20209521512955245,363.41858115585865,0.00046291309710146285,0.8702721831125855,24,47,0.17028985507246377,1.0,0.22512129938093955,369.15313271412884,0.00036750812200331246,0.8990112276695181,0.11535829460894811,0.06120966880811542,0.13255427077579524,0,0,0.0,0.0,0.0,,0.0,0.0,0,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0037170653231441975,0.02122107334434986,0.004500208422541618,0.0030320538207888603,121
